 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.034
 Saturated moisture content..........(WCS)............     0.369
 First coefficient...................(ALPHA)..........     0.014
 Second coefficient..................(N)..............     1.483
 Saturated conductivity..............(CONDS).......... .2348E+01
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  141    861.000       0.10041      0.23008     -0.12968     2     1
  142    862.000       0.18968      0.26062     -0.07094     2     1
  143    863.000       0.20012      0.26652     -0.06640     2     1
  144    864.000       0.19181      0.26668     -0.07486     2     1
  145    865.000       0.18668      0.26632     -0.07964     2     1
  146    866.000       0.18274      0.26562     -0.08288     2     1
  147    867.000       0.17971      0.26478     -0.08508     2     1
  148    868.000       0.17724      0.26385     -0.08661     2     1
  149    869.000       0.17498      0.26285     -0.08787     2     1
  150    870.000       0.17300      0.26180     -0.08880     2     1
  151    871.000       0.17152      0.26072     -0.08920     2     1
  152    872.000       0.17039      0.25965     -0.08926     2     1
  153    873.000       0.17032      0.25857     -0.08825     2     1
  154    874.000       0.16904      0.25730     -0.08827     2     1
  155    875.000       0.16620      0.25589     -0.08969     2     1
  156    876.000       0.15892      0.25434     -0.09543     2     1
  157    877.000       0.15126      0.25268     -0.10141     2     1
  158    878.000       0.14495      0.25092     -0.10598     2     1
  159    879.000       0.13947      0.24916     -0.10969     2     1
  160    880.000       0.13517      0.24748     -0.11230     2     1
  161    881.000       0.13070      0.24594     -0.11524     2     1
  162    882.000       0.12355      0.24457     -0.12102     2     1
  163    883.000       0.11725      0.24336     -0.12611     2     1
  164    884.000       0.11696      0.24247     -0.12551     2     1
  165    885.000       0.21091      0.27590     -0.06500     2     1
  166    886.000       0.19857      0.27846     -0.07989     2     1
  167    887.000       0.19170      0.27811     -0.08641     2     1
  168    888.000       0.18693      0.27718     -0.09025     2     1
  169    889.000       0.18314      0.27590     -0.09276     2     1
  170    890.000       0.18005      0.27451     -0.09446     2     1
  171    891.000       0.17737      0.27309     -0.09572     2     1
  172    892.000       0.17504      0.27169     -0.09664     2     1
  173    893.000       0.17307      0.27032     -0.09725     2     1
  174    894.000       0.17158      0.26896     -0.09737     2     1
  175    895.000       0.17010      0.26762     -0.09752     2     1
  176    896.000       0.16911      0.26629     -0.09718     2     1
  177    897.000       0.16904      0.26488     -0.09584     2     1
  178    898.000       0.16734      0.26333     -0.09599     2     1
  179    899.000       0.16316      0.26157     -0.09841     2     1
  180    900.000       0.15474      0.25968     -0.10494     2     1
  181    901.000       0.14658      0.25790     -0.11132     2     1
  182    902.000       0.13939      0.25597     -0.11659     2     1
  183    903.000       0.13317      0.25422     -0.12106     2     1
  184    904.000       0.12712      0.25272     -0.12559     2     1
  185    905.000       0.12169      0.25134     -0.12966     2     1
  186    906.000       0.11726      0.25011     -0.13285     2     1
  187    907.000       0.11378      0.24906     -0.13528     2     1
  188    908.000       0.17954      0.28398     -0.10444     2     1
  189    909.000       0.20403      0.28524     -0.08121     2     1
  190    910.000       0.19535      0.28426     -0.08892     2     1
  191    911.000       0.19009      0.28279     -0.09270     2     1
  192    912.000       0.18588      0.28104     -0.09516     2     1
  193    913.000       0.18250      0.27922     -0.09672     2     1
  194    914.000       0.17983      0.27763     -0.09780     2     1
  195    915.000       0.17757      0.27602     -0.09845     2     1
  196    916.000       0.17560      0.27447     -0.09887     2     1
  197    917.000       0.17391      0.27297     -0.09906     2     1
  198    918.000       0.17229      0.27149     -0.09920     2     1
  199    919.000       0.17095      0.27006     -0.09912     2     1
  200    920.000       0.17024      0.26865     -0.09841     2     1
  201    921.000       0.16925      0.26717     -0.09793     2     1
  202    922.000       0.16741      0.26558     -0.09817     2     1
  203    923.000       0.16260      0.26389     -0.10129     2     1
  204    924.000       0.15630      0.26214     -0.10585     2     1
  205    925.000       0.14920      0.26015     -0.11094     2     1
  206    926.000       0.14230      0.25843     -0.11613     2     1
  207    927.000       0.13494      0.25672     -0.12178     2     1
  208    928.000       0.12762      0.25526     -0.12764     2     1
  209    929.000       0.12272      0.25404     -0.13133     2     1
  210    930.000       0.12127      0.25298     -0.13171     2     1
  211    931.000       0.11958      0.25206     -0.13248     2     1
  212    932.000       0.11707      0.25127     -0.13420     2     1
  213    933.000       0.11606      0.25051     -0.13445     2     1
  214    934.000       0.11462      0.24978     -0.13516     2     1
  215    935.000       0.11375      0.24908     -0.13533     2     1
  216    936.000       0.11339      0.24839     -0.13500     2     1
  217    937.000       0.11281      0.24773     -0.13491     2     1
  218    938.000       0.11216      0.24708     -0.13492     2     1
  219    939.000       0.11158      0.24644     -0.13486     2     1
  220    940.000       0.11086      0.24582     -0.13496     2     1
  221    941.000       0.11057      0.24522     -0.13465     2     1
  222    942.000       0.11013      0.24459     -0.13446     2     1
  223    943.000       0.10905      0.24398     -0.13493     2     1
  224    944.000       0.10969      0.24332     -0.13363     2     1
  225    945.000       0.11213      0.24255     -0.13042     2     1
  226    946.000       0.11436      0.24158     -0.12722     2     1
  227    947.000       0.11565      0.24037     -0.12472     2     1
  228    948.000       0.11362      0.23919     -0.12557     2     1
  229    949.000       0.11267      0.23783     -0.12516     2     1
  230    950.000       0.11230      0.23637     -0.12407     2     1
  231    951.000       0.11309      0.23487     -0.12178     2     1
  232    952.000       0.11391      0.23342     -0.11950     2     1
  233    953.000       0.11338      0.23209     -0.11871     2     1
  234    954.000       0.10981      0.23087     -0.12105     2     1
  235    955.000       0.10542      0.22989     -0.12447     2     1
  236    956.000       0.20503      0.25964     -0.05461     2     1
  237    957.000       0.19872      0.26589     -0.06717     2     1
  238    958.000       0.19171      0.26611     -0.07439     2     1
  239    959.000       0.18709      0.26573     -0.07865     2     1
  240    960.000       0.18238      0.26498     -0.08260     2     1
  241    961.000       0.17921      0.26409     -0.08488     2     1
  242    962.000       0.17667      0.26317     -0.08649     2     1
  243    963.000       0.17435      0.26219     -0.08784     2     1
  244    964.000       0.17230      0.26115     -0.08885     2     1
  245    965.000       0.17166      0.26011     -0.08845     2     1
  246    966.000       0.18147      0.25918     -0.07771     2     1
  247    967.000       0.19519      0.25825     -0.06306     2     1
  248    968.000       0.21972      0.25733     -0.03761     2     1
  249    969.000       0.21564      0.25642     -0.04077     2     1
  250    970.000       0.20981      0.25548     -0.04567     2     1
  251    971.000       0.20340      0.25440     -0.05100     2     1
  252    972.000       0.19840      0.25316     -0.05476     2     1
  253    973.000       0.19271      0.25166     -0.05896     2     1
  254    974.000       0.18645      0.25011     -0.06367     2     1
  255    975.000       0.18087      0.24841     -0.06754     2     1
  256    976.000       0.17458      0.24669     -0.07211     2     1
  257    977.000       0.16528      0.24530     -0.08002     2     1
  258    978.000       0.15962      0.24427     -0.08464     2     1
  259    979.000       0.15480      0.24338     -0.08858     2     1
  260    980.000       0.15160      0.24267     -0.09108     2     1
  261    981.000       0.14882      0.24198     -0.09316     2     1
  262    982.000       0.14739      0.24137     -0.09398     2     1
  263    983.000       0.14660      0.24077     -0.09417     2     1
  264    984.000       0.14517      0.24020     -0.09503     2     1
  265    985.000       0.14503      0.23974     -0.09471     2     1
  266    986.000       0.14609      0.23928     -0.09318     2     1
  267    987.000       0.14809      0.23881     -0.09072     2     1
  268    988.000       0.15315      0.23835     -0.08519     2     1
  269    989.000       0.15323      0.23789     -0.08466     2     1
  270    990.000       0.15323      0.23741     -0.08418     2     1
  271    991.000       0.15224      0.23693     -0.08469     2     1
  272    992.000       0.15146      0.23644     -0.08498     2     1
  273    993.000       0.15160      0.23584     -0.08424     2     1
  274    994.000       0.15145      0.23509     -0.08364     2     1
  275    995.000       0.14881      0.23411     -0.08529     2     1
  276    996.000       0.14276      0.23296     -0.09020     2     1
  277    997.000       0.13769      0.23167     -0.09398     2     1
  278    998.000       0.13382      0.23026     -0.09645     2     1
  279    999.000       0.13094      0.22882     -0.09789     2     1
  280   1000.000       0.12772      0.22743     -0.09971     2     1
  281   1001.000       0.12490      0.22616     -0.10126     2     1
  282   1002.000       0.12051      0.22508     -0.10457     2     1
  283   1003.000       0.11413      0.22438     -0.11025     2     1
  284   1004.000       0.11129      0.22387     -0.11257     2     1
  285   1005.000       0.10840      0.22330     -0.11491     2     1
  286   1006.000       0.10666      0.22291     -0.11625     2     1
  287   1007.000       0.10528      0.22254     -0.11726     2     1
  288   1008.000       0.10428      0.22221     -0.11793     2     1
  289   1009.000       0.10368      0.22188     -0.11820     2     1
  290   1010.000       0.10318      0.22157     -0.11839     2     1
  291   1011.000       0.10294      0.22127     -0.11832     2     1
  292   1012.000       0.10272      0.22097     -0.11824     2     1
  293   1013.000       0.10200      0.22068     -0.11867     2     1
  294   1014.000       0.10150      0.22042     -0.11892     2     1
  295   1015.000       0.10134      0.22017     -0.11882     2     1
  296   1016.000       0.10221      0.21986     -0.11765     2     1
  297   1017.000       0.10422      0.21941     -0.11519     2     1
  298   1018.000       0.10566      0.21887     -0.11321     2     1
  299   1019.000       0.15677      0.21808     -0.06130     2     1
  300   1020.000       0.20977      0.24322     -0.03345     2     1
  301   1021.000       0.19661      0.25205     -0.05544     2     1
  302   1022.000       0.18819      0.25225     -0.06406     2     1
  303   1023.000       0.18053      0.25172     -0.07119     2     1
  304   1024.000       0.17335      0.25097     -0.07762     2     1
  305   1025.000       0.16557      0.25009     -0.08452     2     1
  306   1026.000       0.15728      0.24928     -0.09200     2     1
  307   1027.000       0.15159      0.24861     -0.09703     2     1
  308   1028.000       0.14809      0.24797     -0.09987     2     1
  309   1029.000       0.14589      0.24731     -0.10142     2     1
  310   1030.000       0.14446      0.24670     -0.10224     2     1
  311   1031.000       0.14332      0.24610     -0.10278     2     1
  312   1032.000       0.14232      0.24550     -0.10319     2     1
  313   1033.000       0.14117      0.24491     -0.10375     2     1
  314   1034.000       0.13996      0.24433     -0.10438     2     1
  315   1035.000       0.13889      0.24376     -0.10487     2     1
  316   1036.000       0.13845      0.24319     -0.10474     2     1
  317   1037.000       0.13795      0.24262     -0.10467     2     1
  318   1038.000       0.13781      0.24203     -0.10422     2     1
  319   1039.000       0.13767      0.24143     -0.10377     2     1
  320   1040.000       0.13753      0.24082     -0.10329     2     1
  321   1041.000       0.13731      0.24011     -0.10280     2     1
  322   1042.000       0.13667      0.23951     -0.10284     2     1
  323   1043.000       0.13639      0.23885     -0.10246     2     1
  324   1044.000       0.13617      0.23806     -0.10189     2     1
  325   1045.000       0.13243      0.23676     -0.10433     2     1
  326   1046.000       0.12676      0.23530     -0.10854     2     1
  327   1047.000       0.12395      0.23381     -0.10986     2     1
  328   1048.000       0.12281      0.23234     -0.10953     2     1
  329   1049.000       0.12151      0.23099     -0.10948     2     1
  330   1050.000       0.11818      0.22979     -0.11161     2     1
  331   1051.000       0.11429      0.22877     -0.11447     2     1
  332   1052.000       0.11030      0.22804     -0.11774     2     1
  333   1053.000       0.10683      0.22752     -0.12070     2     1
  334   1054.000       0.10515      0.22708     -0.12193     2     1
  335   1055.000       0.10413      0.22669     -0.12255     2     1
  336   1056.000       0.10326      0.22631     -0.12306     2     1
  337   1057.000       0.10302      0.22596     -0.12294     2     1
  338   1058.000       0.10238      0.22562     -0.12325     2     1
  339   1059.000       0.10187      0.22530     -0.12343     2     1
  340   1060.000       0.10150      0.22499     -0.12349     2     1
  341   1061.000       0.10128      0.22468     -0.12340     2     1
  342   1062.000       0.10070      0.22435     -0.12365     2     1
  343   1063.000       0.10062      0.22402     -0.12340     2     1
  344   1064.000       0.13907      0.22367     -0.08460     2     1
  345   1065.000       0.21012      0.25150     -0.04138     2     1
  346   1066.000       0.19585      0.25840     -0.06254     2     1
  347   1067.000       0.18748      0.25838     -0.07089     2     1
  348   1068.000       0.18066      0.25780     -0.07714     2     1
  349   1069.000       0.17395      0.25669     -0.08273     2     1
  350   1070.000       0.16591      0.25507     -0.08917     2     1
  351   1071.000       0.15792      0.25354     -0.09562     2     1
  352   1072.000       0.15098      0.25181     -0.10083     2     1
  353   1073.000       0.14138      0.25013     -0.10875     2     1
  354   1074.000       0.13044      0.24910     -0.11866     2     1
  355   1075.000       0.12785      0.24825     -0.12040     2     1
  356   1076.000       0.12598      0.24753     -0.12155     2     1
  357   1077.000       0.12469      0.24685     -0.12216     2     1
  358   1078.000       0.12352      0.24619     -0.12267     2     1
  359   1079.000       0.12193      0.24556     -0.12363     2     1
  360   1080.000       0.12056      0.24495     -0.12438     2     1
  361   1081.000       0.11941      0.24435     -0.12494     2     1
  362   1082.000       0.11825      0.24376     -0.12551     2     1
  363   1083.000       0.11688      0.24317     -0.12629     2     1
  364   1084.000       0.11594      0.24260     -0.12666     2     1
  365   1085.000       0.11550      0.24203     -0.12653     2     1
  366   1086.000       0.11493      0.24143     -0.12650     2     1
  367   1087.000       0.11506      0.24082     -0.12576     2     1
  368   1088.000       0.11483      0.24017     -0.12534     2     1
  369   1089.000       0.11590      0.23947     -0.12358     2     1
  370   1090.000       0.11603      0.23865     -0.12262     2     1
  371   1091.000       0.11614      0.23759     -0.12145     2     1
  372   1092.000       0.11418      0.23634     -0.12215     2     1
  373   1093.000       0.11339      0.23497     -0.12158     2     1
  374   1094.000       0.11275      0.23364     -0.12089     2     1
  375   1095.000       0.11188      0.23223     -0.12035     2     1
  376   1096.000       0.11016      0.23108     -0.12092     2     1
  377   1097.000       0.10748      0.23010     -0.12261     2     1
  378   1098.000       0.10546      0.22934     -0.12388     2     1
  379   1099.000       0.10372      0.22872     -0.12500     2     1
  380   1100.000       0.10212      0.22820     -0.12608     2     1
  381   1101.000       0.10108      0.22777     -0.12669     2     1
  382   1102.000       0.10539      0.22738     -0.12199     2     1
  383   1103.000       0.10829      0.22702     -0.11873     2     1
  384   1104.000       0.10816      0.22667     -0.11851     2     1
  385   1105.000       0.10902      0.22633     -0.11731     2     1
  386   1106.000       0.10894      0.22600     -0.11706     2     1
  387   1107.000       0.10823      0.22569     -0.11746     2     1
  388   1108.000       0.10778      0.22538     -0.11760     2     1
  389   1109.000       0.10662      0.22508     -0.11845     2     1
  390   1110.000       0.10589      0.22470     -0.11881     2     1
  391   1111.000       0.10516      0.22435     -0.11919     2     1
  392   1112.000       0.10442      0.22392     -0.11950     2     1
  393   1113.000       0.10716      0.22342     -0.11626     2     1
  394   1114.000       0.17552      0.25065     -0.07513     2     1
  395   1115.000       0.20834      0.25733     -0.04899     2     1
  396   1116.000       0.19772      0.25694     -0.05922     2     1
  397   1117.000       0.18957      0.25593     -0.06637     2     1
  398   1118.000       0.18288      0.25449     -0.07161     2     1
  399   1119.000       0.17639      0.25288     -0.07649     2     1
  400   1120.000       0.16841      0.25118     -0.08277     2     1
  401   1121.000       0.15953      0.24990     -0.09037     2     1
  402   1122.000       0.15575      0.24884     -0.09309     2     1
  403   1123.000       0.15690      0.24784     -0.09094     2     1
  404   1124.000       0.15305      0.24697     -0.09392     2     1
  405   1125.000       0.15104      0.24629     -0.09525     2     1
  406   1126.000       0.14919      0.24565     -0.09646     2     1
  407   1127.000       0.14754      0.24502     -0.09748     2     1
  408   1128.000       0.14639      0.24441     -0.09803     2     1
  409   1129.000       0.14503      0.24382     -0.09880     2     1
  410   1130.000       0.14395      0.24324     -0.09929     2     1
  411   1131.000       0.14309      0.24267     -0.09958     2     1
  412   1132.000       0.14208      0.24210     -0.10002     2     1
  413   1133.000       0.14108      0.24154     -0.10046     2     1
  414   1134.000       0.14064      0.24092     -0.10028     2     1
  415   1135.000       0.13977      0.24029     -0.10052     2     1
  416   1136.000       0.13984      0.23976     -0.09992     2     1
  417   1137.000       0.14084      0.27246     -0.13162     2     1
  418   1138.000       0.14067      0.27473     -0.13406     2     1
  419   1139.000       0.13763      0.27362     -0.13599     2     1
  420   1140.000       0.13203      0.27192     -0.13989     2     1
  421   1141.000       0.12744      0.26982     -0.14239     2     1
  422   1142.000       0.12464      0.26751     -0.14287     2     1
  423   1143.000       0.12409      0.26513     -0.14104     2     1
  424   1144.000       0.12413      0.26276     -0.13862     2     1
  425   1145.000       0.12357      0.26049     -0.13692     2     1
  426   1146.000       0.12062      0.25868     -0.13806     2     1
  427   1147.000       0.11687      0.25709     -0.14023     2     1
  428   1148.000       0.11302      0.25590     -0.14288     2     1
  429   1149.000       0.10932      0.25488     -0.14556     2     1
  430   1150.000       0.10708      0.25401     -0.14692     2     1
  431   1151.000       0.10619      0.25318     -0.14699     2     1
  432   1152.000       0.10503      0.25238     -0.14736     2     1
  433   1153.000       0.10451      0.25162     -0.14711     2     1
  434   1154.000       0.10386      0.25087     -0.14701     2     1
  435   1155.000       0.10306      0.25015     -0.14709     2     1
  436   1156.000       0.10277      0.24945     -0.14668     2     1
  437   1157.000       0.10255      0.24876     -0.14622     2     1
  438   1158.000       0.10218      0.24805     -0.14587     2     1
  439   1159.000       0.10273      0.24734     -0.14460     2     1
  440   1160.000       0.14619      0.24659     -0.10040     2     1
  441   1161.000       0.15603      0.24571     -0.08968     2     1
  442   1162.000       0.15712      0.24464     -0.08752     2     1
  443   1163.000       0.15620      0.24335     -0.08715     2     1
  444   1164.000       0.15172      0.24182     -0.09010     2     1
  445   1165.000       0.14724      0.24007     -0.09283     2     1
  446   1166.000       0.14367      0.23845     -0.09477     2     1
  447   1167.000       0.14054      0.23670     -0.09616     2     1
  448   1168.000       0.13696      0.23498     -0.09802     2     1
  449   1169.000       0.13316      0.23345     -0.10030     2     1
  450   1170.000       0.12720      0.23212     -0.10492     2     1
  451   1171.000       0.12179      0.23102     -0.10923     2     1
  452   1172.000       0.11708      0.23027     -0.11318     2     1
  453   1173.000       0.11267      0.22970     -0.11702     2     1
  454   1174.000       0.11064      0.22924     -0.11860     2     1
  455   1175.000       0.10926      0.22881     -0.11955     2     1
  456   1176.000       0.10824      0.22841     -0.12017     2     1
  457   1177.000       0.10708      0.22803     -0.12095     2     1
  458   1178.000       0.10644      0.22767     -0.12123     2     1
  459   1179.000       0.10571      0.22732     -0.12161     2     1
  460   1180.000       0.10535      0.22698     -0.12163     2     1
  461   1181.000       0.10505      0.22665     -0.12160     2     1
  462   1182.000       0.10455      0.22630     -0.12174     2     1
  463   1183.000       0.10411      0.22594     -0.12183     2     1
  464   1184.000       0.10490      0.22554     -0.12065     2     1
  465   1185.000       0.10712      0.22500     -0.11789     2     1
  466   1186.000       0.10919      0.22427     -0.11508     2     1
  467   1187.000       0.11056      0.22331     -0.11275     2     1
  468   1188.000       0.10986      0.22212     -0.11226     2     1
  469   1189.000       0.10967      0.22065     -0.11098     2     1
  470   1190.000       0.10998      0.21932     -0.10934     2     1
  471   1191.000       0.10936      0.21813     -0.10876     2     1
  472   1192.000       0.10698      0.21721     -0.11023     2     1
  473   1193.000       0.10590      0.21641     -0.11051     2     1
  474   1194.000       0.10699      0.21557     -0.10857     2     1
  475   1195.000       0.10483      0.21479     -0.10996     2     1
  476   1196.000       0.10346      0.21432     -0.11086     2     1
  477   1197.000       0.20728      0.23790     -0.03062     2     1
  478   1198.000       0.19833      0.24914     -0.05081     2     1
  479   1199.000       0.19005      0.25033     -0.06028     2     1
  480   1200.000       0.18442      0.25052     -0.06610     2     1
  481   1201.000       0.18048      0.25039     -0.06991     2     1
  482   1202.000       0.17710      0.25014     -0.07304     2     1
  483   1203.000       0.17406      0.24977     -0.07571     2     1
  484   1204.000       0.17180      0.24931     -0.07751     2     1
  485   1205.000       0.16947      0.24879     -0.07932     2     1
  486   1206.000       0.16763      0.24815     -0.08052     2     1
  487   1207.000       0.16635      0.24751     -0.08116     2     1
  488   1208.000       0.16480      0.24682     -0.08202     2     1
  489   1209.000       0.16288      0.24593     -0.08305     2     1
  490   1210.000       0.16082      0.24488     -0.08406     2     1
  491   1211.000       0.15706      0.24364     -0.08658     2     1
  492   1212.000       0.15158      0.24215     -0.09057     2     1
  493   1213.000       0.14538      0.24038     -0.09500     2     1
  494   1214.000       0.14075      0.23876     -0.09801     2     1
  495   1215.000       0.13668      0.23700     -0.10032     2     1
  496   1216.000       0.13228      0.23533     -0.10305     2     1
  497   1217.000       0.12793      0.23378     -0.10584     2     1
  498   1218.000       0.12301      0.23234     -0.10933     2     1
  499   1219.000       0.11860      0.23112     -0.11252     2     1
  500   1220.000       0.11426      0.23027     -0.11602     2     1
  501   1221.000       0.11135      0.22976     -0.11842     2     1
  502   1222.000       0.10953      0.22925     -0.11972     2     1
  503   1223.000       0.10865      0.22882     -0.12017     2     1
  504   1224.000       0.10778      0.22837     -0.12060     2     1
  505   1225.000       0.10748      0.22799     -0.12051     2     1
  506   1226.000       0.10697      0.22763     -0.12065     2     1
  507   1227.000       0.10611      0.22727     -0.12116     2     1
  508   1228.000       0.10588      0.22694     -0.12106     2     1
  509   1229.000       0.10558      0.22661     -0.12103     2     1
  510   1230.000       0.10508      0.22623     -0.12115     2     1
  511   1231.000       0.10464      0.22586     -0.12123     2     1
  512   1232.000       0.10500      0.22547     -0.12048     2     1
  513   1233.000       0.10635      0.22497     -0.11862     2     1
  514   1234.000       0.12900      0.22421     -0.09520     2     1
  515   1235.000       0.20953      0.25128     -0.04174     2     1
  516   1236.000       0.18773      0.25752     -0.06978     2     1
  517   1237.000       0.17932      0.25687     -0.07755     2     1
  518   1238.000       0.17143      0.25577     -0.08434     2     1
  519   1239.000       0.16522      0.25444     -0.08922     2     1
  520   1240.000       0.15884      0.25269     -0.09385     2     1
  521   1241.000       0.15077      0.25099     -0.10021     2     1
  522   1242.000       0.14215      0.24939     -0.10724     2     1
  523   1243.000       0.13543      0.24799     -0.11256     2     1
  524   1244.000       0.12943      0.24696     -0.11753     2     1
  525   1245.000       0.12538      0.24616     -0.12079     2     1
  526   1246.000       0.12313      0.24549     -0.12236     2     1
  527   1247.000       0.12203      0.24484     -0.12281     2     1
  528   1248.000       0.12067      0.24422     -0.12355     2     1
  529   1249.000       0.12022      0.24362     -0.12340     2     1
  530   1250.000       0.11942      0.24304     -0.12361     2     1
  531   1251.000       0.11876      0.24246     -0.12369     2     1
  532   1252.000       0.11762      0.24189     -0.12427     2     1
  533   1253.000       0.11724      0.24133     -0.12408     2     1
  534   1254.000       0.11724      0.24068     -0.12344     2     1
  535   1255.000       0.11644      0.24008     -0.12363     2     1
  536   1256.000       0.11651      0.23950     -0.12299     2     1
  537   1257.000       0.11844      0.23877     -0.12032     2     1
  538   1258.000       0.12266      0.23782     -0.11515     2     1
  539   1259.000       0.23023      0.26926     -0.03903     2     1
  540   1260.000       0.20851      0.27175     -0.06324     2     1
  541   1261.000       0.19775      0.27030     -0.07255     2     1
  542   1262.000       0.18929      0.26837     -0.07909     2     1
  543   1263.000       0.18144      0.26616     -0.08472     2     1
  544   1264.000       0.17180      0.26382     -0.09202     2     1
  545   1265.000       0.16001      0.26193     -0.10192     2     1
  546   1266.000       0.15080      0.26027     -0.10948     2     1
  547   1267.000       0.14517      0.25897     -0.11380     2     1
  548   1268.000       0.14185      0.25792     -0.11606     2     1
  549   1269.000       0.13911      0.25697     -0.11786     2     1
  550   1270.000       0.13730      0.25608     -0.11878     2     1
  551   1271.000       0.13649      0.25523     -0.11873     2     1
  552   1272.000       0.13548      0.25440     -0.11892     2     1
  553   1273.000       0.13454      0.25360     -0.11906     2     1
  554   1274.000       0.13373      0.25282     -0.11909     2     1
  555   1275.000       0.13265      0.25206     -0.11941     2     1
  556   1276.000       0.13213      0.25131     -0.11918     2     1
  557   1277.000       0.13134      0.25059     -0.11925     2     1
  558   1278.000       0.13082      0.24981     -0.11899     2     1
  559   1279.000       0.13046      0.24907     -0.11861     2     1
  560   1280.000       0.13067      0.24828     -0.11761     2     1
  561   1281.000       0.13189      0.24734     -0.11545     2     1
  562   1282.000       0.13105      0.24621     -0.11516     2     1
  563   1283.000       0.13438      0.24487     -0.11049     2     1
  564   1284.000       0.20540      0.25599     -0.05058     2     1
  565   1285.000       0.18547      0.25836     -0.07289     2     1
  566   1286.000       0.17287      0.25743     -0.08456     2     1
  567   1287.000       0.16194      0.25582     -0.09389     2     1
  568   1288.000       0.15031      0.25395     -0.10363     2     1
  569   1289.000       0.13971      0.25215     -0.11244     2     1
  570   1290.000       0.13137      0.25052     -0.11915     2     1
  571   1291.000       0.12541      0.24913     -0.12372     2     1
  572   1292.000       0.11985      0.24819     -0.12834     2     1
  573   1293.000       0.11637      0.24741     -0.13104     2     1
  574   1294.000       0.11462      0.24671     -0.13209     2     1
  575   1295.000       0.11310      0.24604     -0.13295     2     1
  576   1296.000       0.11222      0.24541     -0.13319     2     1
  577   1297.000       0.11134      0.24479     -0.13345     2     1
  578   1298.000       0.11076      0.24419     -0.13343     2     1
  579   1299.000       0.11004      0.24361     -0.13356     2     1
  580   1300.000       0.10960      0.24303     -0.13343     2     1
  581   1301.000       0.10909      0.24246     -0.13337     2     1
  582   1302.000       0.10887      0.24183     -0.13297     2     1
  583   1303.000       0.10871      0.24122     -0.13251     2     1
  584   1304.000       0.10914      0.24056     -0.13143     2     1
  585   1305.000       0.11000      0.23985     -0.12985     2     1
  586   1306.000       0.11143      0.23902     -0.12759     2     1
  587   1307.000       0.11251      0.23793     -0.12542     2     1
  588   1308.000       0.11239      0.23664     -0.12425     2     1
  589   1309.000       0.11176      0.23514     -0.12338     2     1
  590   1310.000       0.11231      0.23350     -0.12119     2     1
  591   1311.000       0.11361      0.23179     -0.11818     2     1
  592   1312.000       0.11466      0.23012     -0.11545     2     1
  593   1313.000       0.11380      0.22862     -0.11482     2     1
  594   1314.000       0.11095      0.22731     -0.11636     2     1
  595   1315.000       0.10841      0.22619     -0.11778     2     1
  596   1316.000       0.10521      0.22544     -0.12023     2     1
  597   1317.000       0.10274      0.22489     -0.12215     2     1
  598   1318.000       0.10158      0.22447     -0.12288     2     1
  599   1319.000       0.10056      0.22407     -0.12351     2     1
  600   1320.000       0.09926      0.22371     -0.12445     2     1
  601   1321.000       0.09874      0.22336     -0.12463     2     1
  602   1322.000       0.09823      0.22304     -0.12480     2     1
  603   1323.000       0.09779      0.22272     -0.12493     2     1
  604   1324.000       0.09707      0.22242     -0.12535     2     1
  605   1325.000       0.09699      0.22212     -0.12513     2     1
  606   1326.000       0.09655      0.22178     -0.12523     2     1
  607   1327.000       0.09641      0.22145     -0.12504     2     1
  608   1328.000       0.09697      0.22107     -0.12409     2     1
  609   1329.000       0.09984      0.22052     -0.12068     2     1
  610   1330.000       0.10185      0.21980     -0.11795     2     1
  611   1331.000       0.12067      0.21894     -0.09827     2     1
  612   1332.000       0.15651      0.24378     -0.08727     2     1
  613   1333.000       0.15476      0.25180     -0.09704     2     1
  614   1334.000       0.15223      0.25132     -0.09909     2     1
  615   1335.000       0.14919      0.25007     -0.10088     2     1
  616   1336.000       0.14480      0.24865     -0.10386     2     1
  617   1337.000       0.13760      0.24714     -0.10954     2     1
  618   1338.000       0.13065      0.24573     -0.11508     2     1
  619   1339.000       0.12438      0.24439     -0.12001     2     1
  620   1340.000       0.11867      0.24336     -0.12469     2     1
  621   1341.000       0.11490      0.24246     -0.12755     2     1
  622   1342.000       0.11323      0.24164     -0.12840     2     1
  623   1343.000       0.11164      0.24086     -0.12922     2     1
  624   1344.000       0.11020      0.24025     -0.13005     2     1
  625   1345.000       0.10975      0.23978     -0.13003     2     1
  626   1346.000       0.10873      0.23928     -0.13055     2     1
  627   1347.000       0.10815      0.23880     -0.13065     2     1
  628   1348.000       0.10764      0.23834     -0.13070     2     1
  629   1349.000       0.10720      0.23788     -0.13068     2     1
  630   1350.000       0.10648      0.23736     -0.13088     2     1
  631   1351.000       0.10576      0.23685     -0.13109     2     1
  632   1352.000       0.10632      0.23633     -0.13001     2     1
  633   1353.000       0.10768      0.23565     -0.12798     2     1
