

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

   996.00000 -0.214943E+02  0.555919E+01 -0.214967E+02  0.507201E+01 -0.208982E+02  -2223.008  -2202.464  -2185.727     996
   997.00000 -0.214943E+02  0.559122E+01 -0.214967E+02  0.510010E+01 -0.209016E+02  -2316.622  -2293.530  -2274.133     997
   998.00000 -0.214943E+02  0.562451E+01 -0.214967E+02  0.512878E+01 -0.209046E+02  -2417.815  -2390.914  -2367.686     998
   999.00000 -0.214943E+02  0.565627E+01 -0.214967E+02  0.515565E+01 -0.209073E+02  -2519.643  -2489.409  -2462.889     999
  1000.00000 -0.214943E+02  0.568363E+01 -0.214966E+02  0.517842E+01 -0.209096E+02  -2613.220  -2580.648  -2551.885    1000
  1001.00000 -0.214943E+02  0.570430E+01 -0.214966E+02  0.519536E+01 -0.209116E+02  -2690.938  -2658.105  -2629.189    1001
  1002.00000 -0.214943E+02  0.571227E+01 -0.214966E+02  0.520184E+01 -0.209133E+02  -2746.966  -2716.678  -2690.357    1002
  1003.00000 -0.214943E+02  0.571462E+01 -0.214966E+02  0.520373E+01 -0.209150E+02  -2761.659  -2740.652  -2723.561    1003
  1004.00000 -0.214943E+02  0.571967E+01 -0.214966E+02  0.520780E+01 -0.209166E+02  -2768.339  -2753.766  -2743.124    1004
  1005.00000 -0.214943E+02  0.572000E+01 -0.214966E+02  0.520807E+01 -0.209180E+02  -2787.336  -2772.912  -2762.456    1005
  1006.00000 -0.214943E+02  0.572000E+01 -0.214966E+02  0.520807E+01 -0.209195E+02  -2787.081  -2776.469  -2769.961    1006
  1007.00000 -0.214943E+02  0.572000E+01 -0.214966E+02  0.520807E+01 -0.209209E+02  -2792.479  -2783.111  -2777.741    1007
  1008.00000 -0.214943E+02  0.572000E+01 -0.214966E+02  0.520807E+01 -0.209223E+02  -2797.661  -2788.784  -2783.856    1008
  1009.00000 -0.214943E+02  0.572000E+01 -0.214966E+02  0.520807E+01 -0.209237E+02  -2804.173  -2795.759  -2791.364    1009
  1010.00000 -0.214943E+02  0.572000E+01 -0.214966E+02  0.520807E+01 -0.209251E+02  -2810.910  -2802.605  -2798.325    1010
  1011.00000 -0.214943E+02  0.572000E+01 -0.214966E+02  0.520807E+01 -0.209265E+02  -2817.718  -2809.455  -2805.222    1011
  1012.00000 -0.214943E+02  0.572000E+01 -0.214966E+02  0.520807E+01 -0.209279E+02  -2824.520  -2816.265  -2812.038    1012
  1013.00000 -0.214943E+02  0.572103E+01 -0.214966E+02  0.520889E+01 -0.209293E+02  -2831.292  -2823.038  -2818.814    1013
  1014.00000 -0.214943E+02  0.572207E+01 -0.214966E+02  0.520971E+01 -0.209306E+02  -2843.136  -2833.961  -2828.785    1014
  1015.00000 -0.214943E+02  0.572453E+01 -0.214966E+02  0.521166E+01 -0.209320E+02  -2853.910  -2844.533  -2839.149    1015
  1016.00000 -0.214943E+02  0.573198E+01 -0.214966E+02  0.521755E+01 -0.209333E+02  -2871.804  -2861.017  -2854.181    1016
  1017.00000 -0.214943E+02  0.574188E+01 -0.214966E+02  0.522532E+01 -0.209346E+02  -2912.944  -2897.210  -2885.287    1017
  1018.00000 -0.214943E+02  0.576045E+01 -0.214966E+02  0.523975E+01 -0.209359E+02  -2960.852  -2941.426  -2925.724    1018
  1019.00000 -0.214943E+02  0.578609E+01 -0.214966E+02  0.525935E+01 -0.209371E+02  -3050.092  -3020.446  -2994.339    1019
  1019.60000 -0.229409E+02  0.580092E+01 -0.229431E+02  0.527367E+01 -0.209546E+02   -724.172   -829.618   -904.084    1020
  1021.00000 -0.229409E+02  0.582970E+01 -0.229431E+02  0.530244E+01 -0.211303E+02   -953.212   -944.615   -940.018    1021
  1022.00000 -0.229409E+02  0.585033E+01 -0.229431E+02  0.532307E+01 -0.212111E+02  -1013.666  -1004.647   -999.655    1022
  1023.00000 -0.229409E+02  0.586739E+01 -0.229431E+02  0.534014E+01 -0.212760E+02  -1085.063  -1076.259  -1071.460    1023
  1024.00000 -0.229409E+02  0.588472E+01 -0.229431E+02  0.535746E+01 -0.213288E+02  -1144.951  -1136.067  -1131.184    1024
  1025.00000 -0.229409E+02  0.589627E+01 -0.229430E+02  0.536902E+01 -0.213734E+02  -1198.182  -1189.177  -1184.168    1025
  1026.00000 -0.229409E+02  0.590037E+01 -0.229430E+02  0.537311E+01 -0.214116E+02  -1240.304  -1231.465  -1226.623    1026
  1027.00000 -0.229409E+02  0.590255E+01 -0.229430E+02  0.537529E+01 -0.214448E+02  -1272.137  -1263.657  -1259.180    1027
  1028.00000 -0.229409E+02  0.590435E+01 -0.229431E+02  0.537710E+01 -0.214734E+02  -1299.571  -1291.093  -1286.661    1028
  1029.00000 -0.229409E+02  0.590435E+01 -0.229431E+02  0.537710E+01 -0.214999E+02  -1336.726  -1328.261  -1323.805    1029
  1030.00000 -0.229409E+02  0.590435E+01 -0.229431E+02  0.537710E+01 -0.215248E+02  -1368.301  -1360.049  -1355.822    1030
  1031.00000 -0.229409E+02  0.590435E+01 -0.229431E+02  0.537710E+01 -0.215483E+02  -1399.321  -1391.081  -1386.863    1031
  1032.00000 -0.229409E+02  0.590435E+01 -0.229431E+02  0.537710E+01 -0.215704E+02  -1428.183  -1419.950  -1415.740    1032
  1033.00000 -0.229409E+02  0.590435E+01 -0.229431E+02  0.537710E+01 -0.215913E+02  -1455.554  -1447.322  -1443.112    1033
  1034.00000 -0.229409E+02  0.590435E+01 -0.229431E+02  0.537710E+01 -0.216109E+02  -1481.296  -1473.066  -1468.858    1034
  1035.00000 -0.229409E+02  0.590435E+01 -0.229431E+02  0.537710E+01 -0.216295E+02  -1505.594  -1497.367  -1493.159    1035
  1036.00000 -0.229409E+02  0.590435E+01 -0.229431E+02  0.537710E+01 -0.216469E+02  -1528.491  -1520.265  -1516.060    1036
  1037.00000 -0.229409E+02  0.590541E+01 -0.229431E+02  0.537814E+01 -0.216634E+02  -1550.083  -1541.861  -1537.657    1037
  1038.00000 -0.229409E+02  0.590643E+01 -0.229431E+02  0.537916E+01 -0.216789E+02  -1572.006  -1563.661  -1559.330    1038
  1039.00000 -0.229409E+02  0.590802E+01 -0.229432E+02  0.538073E+01 -0.216934E+02  -1592.206  -1583.851  -1579.508    1039
  1040.00000 -0.229409E+02  0.591313E+01 -0.229432E+02  0.538575E+01 -0.217070E+02  -1612.338  -1603.896  -1599.464    1040
  1041.00000 -0.229409E+02  0.591794E+01 -0.229432E+02  0.539047E+01 -0.217196E+02  -1636.215  -1627.255  -1622.289    1041
  1042.00000 -0.229409E+02  0.592415E+01 -0.229432E+02  0.539654E+01 -0.217312E+02  -1657.117  -1648.097  -1643.070    1042
  1043.00000 -0.229409E+02  0.593441E+01 -0.229432E+02  0.540652E+01 -0.217417E+02  -1681.337  -1671.641  -1665.999    1043
  1044.00000 -0.229409E+02  0.596167E+01 -0.229432E+02  0.543287E+01 -0.217517E+02  -1722.480  -1712.195  -1705.856    1044
  1045.00000 -0.229409E+02  0.599395E+01 -0.229432E+02  0.546372E+01 -0.217608E+02  -1798.969  -1785.155  -1775.219    1045
  1046.00000 -0.229409E+02  0.602704E+01 -0.229432E+02  0.549494E+01 -0.217688E+02  -1878.208  -1862.297  -1850.229    1046
  1047.00000 -0.229409E+02  0.605913E+01 -0.229432E+02  0.552484E+01 -0.217757E+02  -1956.656  -1939.237  -1925.655    1047
  1048.00000 -0.229409E+02  0.608712E+01 -0.229432E+02  0.555059E+01 -0.217817E+02  -2029.988  -2011.417  -1996.694    1048
  1049.00000 -0.229409E+02  0.611056E+01 -0.229432E+02  0.557194E+01 -0.217868E+02  -2092.262  -2073.453  -2058.521    1049
  1050.00000 -0.229409E+02  0.612857E+01 -0.229432E+02  0.558820E+01 -0.217913E+02  -2144.371  -2125.789  -2111.117    1050
  1051.00000 -0.229409E+02  0.613688E+01 -0.229432E+02  0.559565E+01 -0.217951E+02  -2193.157  -2174.286  -2159.260    1051
  1052.00000 -0.229409E+02  0.613906E+01 -0.229431E+02  0.559759E+01 -0.217988E+02  -2222.292  -2208.805  -2199.204    1052
  1053.00000 -0.229409E+02  0.613956E+01 -0.229431E+02  0.559803E+01 -0.218024E+02  -2236.174  -2225.938  -2219.672    1053
  1054.00000 -0.229409E+02  0.613956E+01 -0.229431E+02  0.559803E+01 -0.218059E+02  -2247.886  -2239.062  -2234.248    1054
  1055.00000 -0.229409E+02  0.613956E+01 -0.229431E+02  0.559803E+01 -0.218094E+02  -2258.502  -2250.158  -2245.841    1055
  1056.00000 -0.229409E+02  0.613956E+01 -0.229431E+02  0.559803E+01 -0.218128E+02  -2269.397  -2261.138  -2256.907    1056
  1057.00000 -0.229409E+02  0.613956E+01 -0.229431E+02  0.559803E+01 -0.218162E+02  -2280.135  -2271.890  -2267.672    1057
  1058.00000 -0.229409E+02  0.613956E+01 -0.229431E+02  0.559803E+01 -0.218196E+02  -2290.770  -2282.523  -2278.303    1058
  1059.00000 -0.229409E+02  0.613956E+01 -0.229431E+02  0.559803E+01 -0.218230E+02  -2301.268  -2293.020  -2288.800    1059
  1060.00000 -0.229409E+02  0.613956E+01 -0.229431E+02  0.559803E+01 -0.218262E+02  -2311.640  -2303.392  -2299.171    1060
  1061.00000 -0.229409E+02  0.614069E+01 -0.229431E+02  0.559902E+01 -0.218295E+02  -2321.885  -2313.636  -2309.416    1061
  1062.00000 -0.229409E+02  0.614190E+01 -0.229431E+02  0.560008E+01 -0.218327E+02  -2335.819  -2327.054  -2322.301    1062
  1063.00000 -0.229409E+02  0.614387E+01 -0.229431E+02  0.560179E+01 -0.218358E+02  -2348.979  -2340.094  -2335.217    1063
  1063.60000 -0.243874E+02  0.614825E+01 -0.243896E+02  0.560611E+01 -0.218691E+02   -672.985   -738.726   -782.398    1064
  1065.00000 -0.243874E+02  0.616692E+01 -0.243896E+02  0.562477E+01 -0.221097E+02   -879.720   -871.316   -866.922    1065
  1066.00000 -0.243874E+02  0.618036E+01 -0.243896E+02  0.563821E+01 -0.222226E+02   -951.924   -943.470   -939.019    1066
  1067.00000 -0.243874E+02  0.619806E+01 -0.243895E+02  0.565592E+01 -0.223051E+02  -1009.456  -1000.660   -995.908    1067
  1068.00000 -0.243874E+02  0.622239E+01 -0.243896E+02  0.568024E+01 -0.223686E+02  -1079.940  -1071.099  -1066.255    1068
  1069.00000 -0.243874E+02  0.625758E+01 -0.243896E+02  0.571544E+01 -0.224216E+02  -1144.846  -1135.690  -1130.528    1069
  1070.00000 -0.243874E+02  0.628561E+01 -0.243896E+02  0.574346E+01 -0.224642E+02  -1213.261  -1203.386  -1197.487    1070
  1071.00000 -0.243874E+02  0.631809E+01 -0.243896E+02  0.577595E+01 -0.224989E+02  -1265.428  -1255.563  -1249.673    1071
  1072.00000 -0.243874E+02  0.634793E+01 -0.243896E+02  0.580578E+01 -0.225261E+02  -1328.216  -1317.300  -1310.362    1072
  1073.00000 -0.243874E+02  0.635586E+01 -0.243896E+02  0.581371E+01 -0.225499E+02  -1398.654  -1387.839  -1380.980    1073
  1074.00000 -0.243874E+02  0.635890E+01 -0.243895E+02  0.581675E+01 -0.225717E+02  -1432.237  -1423.112  -1417.984    1074
  1075.00000 -0.243874E+02  0.635890E+01 -0.243895E+02  0.581675E+01 -0.225921E+02  -1465.321  -1456.708  -1452.106    1075
  1076.00000 -0.243874E+02  0.635890E+01 -0.243895E+02  0.581675E+01 -0.226114E+02  -1489.465  -1481.210  -1476.976    1076
  1077.00000 -0.243874E+02  0.635890E+01 -0.243896E+02  0.581675E+01 -0.226295E+02  -1514.092  -1505.860  -1501.649    1077
  1078.00000 -0.243874E+02  0.635890E+01 -0.243896E+02  0.581675E+01 -0.226466E+02  -1536.243  -1528.021  -1523.819    1078
  1079.00000 -0.243874E+02  0.635890E+01 -0.243896E+02  0.581675E+01 -0.226628E+02  -1557.540  -1549.318  -1545.116    1079
  1080.00000 -0.243874E+02  0.635890E+01 -0.243896E+02  0.581675E+01 -0.226780E+02  -1577.409  -1569.190  -1564.989    1080
  1081.00000 -0.243874E+02  0.635890E+01 -0.243896E+02  0.581675E+01 -0.226923E+02  -1596.231  -1588.014  -1583.815    1081
  1082.00000 -0.243874E+02  0.635940E+01 -0.243896E+02  0.581725E+01 -0.227058E+02  -1613.933  -1605.719  -1601.522    1082
  1083.00000 -0.243874E+02  0.635940E+01 -0.243896E+02  0.581725E+01 -0.227186E+02  -1631.393  -1623.111  -1618.844    1083
  1084.00000 -0.243874E+02  0.635940E+01 -0.243896E+02  0.581725E+01 -0.227305E+02  -1646.899  -1638.686  -1634.486    1084
  1085.00000 -0.243874E+02  0.636072E+01 -0.243896E+02  0.581854E+01 -0.227418E+02  -1661.802  -1653.595  -1649.401    1085
  1086.00000 -0.243874E+02  0.636206E+01 -0.243896E+02  0.581984E+01 -0.227524E+02  -1678.967  -1670.267  -1665.645    1086
  1087.00000 -0.243874E+02  0.636494E+01 -0.243896E+02  0.582263E+01 -0.227626E+02  -1701.742  -1693.160  -1688.573    1087
  1088.00000 -0.243874E+02  0.637319E+01 -0.243896E+02  0.583060E+01 -0.227724E+02  -1727.397  -1718.585  -1713.782    1088
  1089.00000 -0.243874E+02  0.638489E+01 -0.243896E+02  0.584184E+01 -0.227818E+02  -1763.997  -1754.134  -1748.249    1089
  1090.00000 -0.243874E+02  0.640379E+01 -0.243897E+02  0.585988E+01 -0.227906E+02  -1805.271  -1794.539  -1787.761    1090
  1091.00000 -0.243874E+02  0.642886E+01 -0.243897E+02  0.588359E+01 -0.227987E+02  -1860.831  -1848.265  -1839.609    1091
  1092.00000 -0.243874E+02  0.645783E+01 -0.243897E+02  0.591070E+01 -0.228060E+02  -1925.519  -1910.889  -1900.129    1092
  1093.00000 -0.243874E+02  0.648523E+01 -0.243897E+02  0.593607E+01 -0.228125E+02  -1995.192  -1978.490  -1965.639    1093
  1094.00000 -0.243874E+02  0.651511E+01 -0.243897E+02  0.596343E+01 -0.228180E+02  -2057.676  -2040.065  -2026.317    1094
  1095.00000 -0.243874E+02  0.653675E+01 -0.243897E+02  0.598304E+01 -0.228228E+02  -2126.145  -2106.083  -2089.916    1095
  1096.00000 -0.243874E+02  0.655312E+01 -0.243897E+02  0.599775E+01 -0.228268E+02  -2173.926  -2154.055  -2138.272    1096
  1097.00000 -0.243874E+02  0.656246E+01 -0.243896E+02  0.600605E+01 -0.228305E+02  -2228.836  -2211.217  -2197.214    1097
  1098.00000 -0.243874E+02  0.656775E+01 -0.243896E+02  0.601074E+01 -0.228340E+02  -2260.994  -2247.017  -2236.908    1098
  1099.00000 -0.243874E+02  0.657080E+01 -0.243896E+02  0.601342E+01 -0.228374E+02  -2284.719  -2273.038  -2265.281    1099
  1100.00000 -0.243874E+02  0.657147E+01 -0.243896E+02  0.601401E+01 -0.228407E+02  -2302.340  -2292.103  -2285.836    1100
  1101.00000 -0.243874E+02  0.657147E+01 -0.243896E+02  0.601401E+01 -0.228440E+02  -2313.197  -2304.277  -2299.364    1101
  1102.00000 -0.243874E+02  0.657147E+01 -0.243896E+02  0.601401E+01 -0.228473E+02  -2323.199  -2314.805  -2310.436    1102
  1103.00000 -0.243874E+02  0.657147E+01 -0.243896E+02  0.601401E+01 -0.228505E+02  -2333.260  -2324.990  -2320.746    1103
  1104.00000 -0.243874E+02  0.657147E+01 -0.243896E+02  0.601401E+01 -0.228536E+02  -2343.231  -2334.985  -2330.765    1104
  1105.00000 -0.243874E+02  0.657147E+01 -0.243896E+02  0.601401E+01 -0.228568E+02  -2353.098  -2344.853  -2340.634    1105
  1106.00000 -0.243874E+02  0.657147E+01 -0.243896E+02  0.601401E+01 -0.228599E+02  -2362.844  -2354.598  -2350.378    1106
  1107.00000 -0.243874E+02  0.657147E+01 -0.243896E+02  0.601401E+01 -0.228629E+02  -2372.471  -2364.224  -2360.005    1107
  1108.00000 -0.243874E+02  0.657147E+01 -0.243896E+02  0.601401E+01 -0.228659E+02  -2381.981  -2373.734  -2369.515    1108
  1109.00000 -0.243874E+02  0.657404E+01 -0.243896E+02  0.601622E+01 -0.228689E+02  -2391.376  -2383.130  -2378.911    1109
  1110.00000 -0.243874E+02  0.657611E+01 -0.243896E+02  0.601801E+01 -0.228718E+02  -2409.444  -2399.943  -2394.431    1110
  1111.00000 -0.243874E+02  0.658060E+01 -0.243896E+02  0.602187E+01 -0.228747E+02  -2423.276  -2413.808  -2408.331    1111
  1112.00000 -0.243874E+02  0.658757E+01 -0.243896E+02  0.602783E+01 -0.228775E+02  -2446.477  -2435.685  -2428.845    1112
  1113.00000 -0.243874E+02  0.660073E+01 -0.243896E+02  0.603904E+01 -0.228802E+02  -2475.124  -2462.788  -2454.364    1113
  1113.60000 -0.258339E+02  0.661047E+01 -0.258361E+02  0.604860E+01 -0.229091E+02   -684.750   -756.899   -805.854    1114
  1115.00000 -0.258339E+02  0.664683E+01 -0.258361E+02  0.608496E+01 -0.231313E+02   -902.106   -893.491   -888.879    1115
  1116.00000 -0.258339E+02  0.667792E+01 -0.258361E+02  0.611605E+01 -0.232326E+02   -976.681   -967.820   -962.950    1116
  1117.00000 -0.258339E+02  0.671300E+01 -0.258361E+02  0.615113E+01 -0.233049E+02  -1052.729  -1043.329  -1037.906    1117
  1118.00000 -0.258339E+02  0.674826E+01 -0.258361E+02  0.618639E+01 -0.233603E+02  -1128.599  -1119.078  -1113.544    1118
  1119.00000 -0.258339E+02  0.678267E+01 -0.258361E+02  0.622080E+01 -0.234052E+02  -1198.290  -1188.464  -1182.615    1119
  1120.00000 -0.258339E+02  0.680133E+01 -0.258361E+02  0.623946E+01 -0.234409E+02  -1258.663  -1248.489  -1242.286    1120
  1121.00000 -0.258339E+02  0.681214E+01 -0.258360E+02  0.625027E+01 -0.234696E+02  -1298.482  -1288.714  -1282.973    1121
  1122.00000 -0.258339E+02  0.682160E+01 -0.258360E+02  0.625973E+01 -0.234957E+02  -1347.092  -1337.881  -1332.649    1122
  1123.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.235196E+02  -1389.812  -1380.747  -1375.681    1123
  1124.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.235418E+02  -1425.694  -1416.934  -1412.182    1124
  1125.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.235628E+02  -1452.402  -1444.126  -1439.872    1125
  1126.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.235826E+02  -1478.998  -1470.758  -1466.539    1126
  1127.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.236012E+02  -1503.235  -1495.010  -1490.806    1127
  1128.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.236188E+02  -1526.383  -1518.157  -1513.952    1128
  1129.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.236354E+02  -1548.051  -1539.828  -1535.624    1129
  1130.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.236510E+02  -1568.545  -1560.324  -1556.122    1130
  1131.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.236657E+02  -1587.835  -1579.617  -1575.417    1131
  1132.00000 -0.258339E+02  0.682705E+01 -0.258360E+02  0.626518E+01 -0.236796E+02  -1606.035  -1597.820  -1593.622    1132
  1133.00000 -0.258339E+02  0.682890E+01 -0.258360E+02  0.626699E+01 -0.236927E+02  -1623.186  -1614.975  -1610.779    1133
  1134.00000 -0.258339E+02  0.683047E+01 -0.258361E+02  0.626854E+01 -0.237049E+02  -1642.100  -1633.624  -1629.156    1134
  1135.00000 -0.258339E+02  0.683286E+01 -0.258361E+02  0.627087E+01 -0.237164E+02  -1658.833  -1650.361  -1645.895    1135
  1136.00000 -0.258339E+02  0.684015E+01 -0.258361E+02  0.627796E+01 -0.237270E+02  -1677.109  -1668.263  -1663.488    1136
  1137.00000 -0.258339E+02  0.685397E+01 -0.258361E+02  0.629135E+01 -0.237371E+02  -1712.331  -1702.591  -1696.814    1137
  1138.00000 -0.258339E+02  0.687472E+01 -0.258361E+02  0.631130E+01 -0.237466E+02  -1759.895  -1748.902  -1741.855    1138
  1139.00000 -0.258339E+02  0.690155E+01 -0.258361E+02  0.633684E+01 -0.237553E+02  -1819.850  -1807.109  -1798.272    1139
  1140.00000 -0.258339E+02  0.693314E+01 -0.258361E+02  0.636659E+01 -0.237631E+02  -1889.369  -1874.640  -1863.775    1140
  1141.00000 -0.258339E+02  0.696842E+01 -0.258361E+02  0.639941E+01 -0.237699E+02  -1965.509  -1948.542  -1935.417    1141
  1142.00000 -0.258339E+02  0.700477E+01 -0.258362E+02  0.643278E+01 -0.237757E+02  -2046.239  -2026.572  -2010.752    1142
  1143.00000 -0.258339E+02  0.703989E+01 -0.258361E+02  0.646459E+01 -0.237805E+02  -2125.856  -2103.340  -2084.745    1143
  1144.00000 -0.258339E+02  0.707024E+01 -0.258361E+02  0.649169E+01 -0.237843E+02  -2214.651  -2187.558  -2164.180    1144
  1145.00000 -0.258339E+02  0.709476E+01 -0.258361E+02  0.651322E+01 -0.237878E+02  -2309.324  -2284.272  -2262.897    1145
  1146.00000 -0.258339E+02  0.711306E+01 -0.258361E+02  0.652908E+01 -0.237909E+02  -2383.132  -2359.773  -2340.119    1146
  1147.00000 -0.258339E+02  0.711995E+01 -0.258361E+02  0.653498E+01 -0.237938E+02  -2439.537  -2419.007  -2402.230    1147
  1148.00000 -0.258339E+02  0.712315E+01 -0.258361E+02  0.653772E+01 -0.237965E+02  -2459.028  -2444.605  -2434.053    1148
  1149.00000 -0.258339E+02  0.712315E+01 -0.258361E+02  0.653772E+01 -0.237992E+02  -2475.417  -2463.982  -2456.486    1149
  1150.00000 -0.258339E+02  0.712315E+01 -0.258361E+02  0.653772E+01 -0.238018E+02  -2480.678  -2471.753  -2466.834    1150
  1150.60000 -0.272804E+02  0.712315E+01 -0.272826E+02  0.653772E+01 -0.238313E+02   -682.773   -754.211   -802.803    1151
  1152.00000 -0.272804E+02  0.712315E+01 -0.272826E+02  0.653772E+01 -0.240619E+02   -882.999   -874.788   -870.593    1152
  1153.00000 -0.272804E+02  0.712315E+01 -0.272827E+02  0.653772E+01 -0.241757E+02   -947.974   -939.781   -935.598    1153
  1154.00000 -0.272804E+02  0.712315E+01 -0.272827E+02  0.653772E+01 -0.242626E+02   -997.886   -989.717   -985.549    1154
  1155.00000 -0.272804E+02  0.712315E+01 -0.272827E+02  0.653772E+01 -0.243301E+02  -1051.753  -1043.412  -1039.105    1155
  1156.00000 -0.272804E+02  0.712315E+01 -0.272827E+02  0.653772E+01 -0.243895E+02  -1101.828  -1093.600  -1089.392    1156
  1157.00000 -0.272804E+02  0.712448E+01 -0.272828E+02  0.653905E+01 -0.244419E+02  -1146.553  -1138.330  -1134.126    1157
  1158.00000 -0.272804E+02  0.712645E+01 -0.272828E+02  0.654101E+01 -0.244879E+02  -1187.434  -1179.164  -1174.909    1158
  1159.00000 -0.272804E+02  0.712982E+01 -0.272828E+02  0.654439E+01 -0.245284E+02  -1223.833  -1215.529  -1211.237    1159
  1160.00000 -0.272804E+02  0.713802E+01 -0.272828E+02  0.655259E+01 -0.245637E+02  -1257.289  -1248.901  -1244.520    1160
  1161.00000 -0.272804E+02  0.715271E+01 -0.272829E+02  0.656727E+01 -0.245938E+02  -1290.807  -1282.089  -1277.366    1161
  1162.00000 -0.272804E+02  0.717414E+01 -0.272829E+02  0.658871E+01 -0.246203E+02  -1341.374  -1331.822  -1326.285    1162
  1163.00000 -0.272804E+02  0.720175E+01 -0.272829E+02  0.661631E+01 -0.246440E+02  -1400.860  -1390.802  -1384.719    1163
  1164.00000 -0.272804E+02  0.723430E+01 -0.272829E+02  0.664887E+01 -0.246647E+02  -1464.769  -1453.852  -1446.888    1164
  1165.00000 -0.272804E+02  0.727057E+01 -0.272829E+02  0.668501E+01 -0.246824E+02  -1531.575  -1519.634  -1511.627    1165
  1166.00000 -0.272804E+02  0.730878E+01 -0.272830E+02  0.672269E+01 -0.246971E+02  -1599.241  -1586.024  -1576.727    1166
  1167.00000 -0.272804E+02  0.734608E+01 -0.272830E+02  0.675910E+01 -0.247088E+02  -1665.360  -1650.592  -1639.757    1167
  1168.00000 -0.272804E+02  0.737733E+01 -0.272829E+02  0.678919E+01 -0.247186E+02  -1752.214  -1735.606  -1722.870    1168
  1169.00000 -0.272804E+02  0.740263E+01 -0.272829E+02  0.681325E+01 -0.247272E+02  -1828.077  -1812.465  -1800.702    1169
  1170.00000 -0.272804E+02  0.742060E+01 -0.272829E+02  0.683017E+01 -0.247349E+02  -1891.155  -1876.267  -1865.245    1170
  1171.00000 -0.272804E+02  0.742818E+01 -0.272829E+02  0.683725E+01 -0.247420E+02  -1937.902  -1924.446  -1914.886    1171
  1172.00000 -0.272804E+02  0.743064E+01 -0.272829E+02  0.683954E+01 -0.247486E+02  -1962.519  -1951.618  -1944.669    1172
  1173.00000 -0.272804E+02  0.743064E+01 -0.272829E+02  0.683954E+01 -0.247550E+02  -1979.694  -1970.375  -1965.050    1173
  1174.00000 -0.272804E+02  0.743064E+01 -0.272829E+02  0.683954E+01 -0.247613E+02  -1991.586  -1983.178  -1978.786    1174
  1175.00000 -0.272804E+02  0.743064E+01 -0.272829E+02  0.683954E+01 -0.247673E+02  -2004.275  -1996.010  -1991.767    1175
  1176.00000 -0.272804E+02  0.743064E+01 -0.272829E+02  0.683954E+01 -0.247732E+02  -2016.054  -2007.828  -2003.625    1176
  1177.00000 -0.272804E+02  0.743064E+01 -0.272829E+02  0.683954E+01 -0.247789E+02  -2027.749  -2019.520  -2015.315    1177
  1178.00000 -0.272804E+02  0.743064E+01 -0.272829E+02  0.683954E+01 -0.247845E+02  -2039.013  -2030.785  -2026.578    1178
  1179.00000 -0.272804E+02  0.743064E+01 -0.272829E+02  0.683954E+01 -0.247899E+02  -2050.024  -2041.796  -2037.589    1179
  1180.00000 -0.272804E+02  0.743064E+01 -0.272829E+02  0.683954E+01 -0.247952E+02  -2060.718  -2052.490  -2048.284    1180
  1181.00000 -0.272804E+02  0.743191E+01 -0.272829E+02  0.684070E+01 -0.248004E+02  -2071.137  -2062.910  -2058.704    1181
  1182.00000 -0.272804E+02  0.743336E+01 -0.272829E+02  0.684202E+01 -0.248053E+02  -2084.214  -2075.598  -2070.990    1182
  1183.00000 -0.272804E+02  0.743617E+01 -0.272829E+02  0.684458E+01 -0.248102E+02  -2096.480  -2087.742  -2083.009    1183
  1184.00000 -0.272804E+02  0.744406E+01 -0.272829E+02  0.685173E+01 -0.248148E+02  -2111.847  -2102.602  -2097.349    1184
  1185.00000 -0.272804E+02  0.745825E+01 -0.272829E+02  0.686455E+01 -0.248191E+02  -2137.571  -2126.430  -2119.239    1185
  1186.00000 -0.272804E+02  0.747959E+01 -0.272829E+02  0.688370E+01 -0.248230E+02  -2178.648  -2163.570  -2152.473    1186
  1187.00000 -0.272804E+02  0.750638E+01 -0.272829E+02  0.690743E+01 -0.248266E+02  -2254.031  -2235.474  -2220.628    1187
  1188.00000 -0.272804E+02  0.753864E+01 -0.272829E+02  0.693558E+01 -0.248299E+02  -2342.577  -2320.170  -2301.466    1188
  1189.00000 -0.272804E+02  0.757404E+01 -0.272829E+02  0.696593E+01 -0.248329E+02  -2445.823  -2418.562  -2394.977    1189
  1190.00000 -0.272804E+02  0.760309E+01 -0.272829E+02  0.699036E+01 -0.248354E+02  -2554.003  -2521.732  -2493.203    1190
  1191.00000 -0.272804E+02  0.762207E+01 -0.272829E+02  0.700609E+01 -0.248376E+02  -2635.179  -2603.146  -2574.957    1191
