 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 7.2023    Time:  15:59:56
 Units: L = cm   , T = hours, M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
     2593  0.1608000E+04  0.10000E+01    2     6142    -4    -5     T
     2594  0.1609000E+04  0.10000E+01    2     6144    -4    -5     T
     2595  0.1610000E+04  0.10000E+01    2     6146    -4    -5     T
     2596  0.1611000E+04  0.10000E+01    2     6148    -4    -5     T
     2597  0.1612000E+04  0.10000E+01    2     6150    -4    -5     T
     2598  0.1613000E+04  0.10000E+01    2     6152    -4    -5     T
     2599  0.1614000E+04  0.10000E+01    2     6154    -4    -5     T
     2600  0.1615000E+04  0.10000E+01    2     6156    -4    -5     T
     2601  0.1616000E+04  0.10000E+01    2     6158    -4    -5     T
     2602  0.1617000E+04  0.10000E+01    2     6160    -4    -5     T
     2603  0.1618000E+04  0.10000E+01    2     6162    -4    -5     T
     2604  0.1619000E+04  0.10000E+01    2     6164    -4    -5     T
     2605  0.1620000E+04  0.10000E+01    2     6166    -4    -5     T
     2606  0.1621000E+04  0.10000E+01    2     6168    -4    -5     T
     2607  0.1622000E+04  0.10000E+01    2     6170    -4    -5     T
     2608  0.1623000E+04  0.10000E+01    2     6172    -4    -5     T
     2609  0.1624000E+04  0.10000E+01    2     6174    -4    -5     T
     2610  0.1625000E+04  0.10000E+01    2     6176    -4    -5     T
     2611  0.1626000E+04  0.10000E+01    2     6178    -4    -5     T
     2612  0.1627000E+04  0.10000E+01    2     6180    -4    -5     T
     2613  0.1628000E+04  0.10000E+01    2     6182    -4    -5     T
     2614  0.1629000E+04  0.10000E+01    2     6184    -4    -5     T
     2615  0.1630000E+04  0.10000E+01    2     6186    -4    -5     T
     2616  0.1631000E+04  0.10000E+01    2     6188    -4    -5     T
     2617  0.1632000E+04  0.10000E+01    2     6190    -4    -5     T
     2618  0.1633000E+04  0.10000E+01    2     6192    -4    -5     T
     2619  0.1634000E+04  0.10000E+01    2     6194    -4    -5     T
     2620  0.1635000E+04  0.10000E+01    2     6196    -4    -5     T
     2621  0.1636000E+04  0.10000E+01    2     6198    -4    -5     T
     2622  0.1637000E+04  0.10000E+01    2     6200    -4    -5     T
     2623  0.1638000E+04  0.10000E+01    2     6202    -4    -5     T
     2624  0.1639000E+04  0.10000E+01    2     6204    -4    -5     T
     2625  0.1640000E+04  0.10000E+01    2     6206    -4    -5     T
     2626  0.1641000E+04  0.10000E+01    2     6208    -4    -5     T
     2627  0.1642000E+04  0.10000E+01    2     6210    -4    -5     T
     2628  0.1643000E+04  0.10000E+01    2     6212    -4    -5     T
     2629  0.1644000E+04  0.10000E+01    2     6214    -4    -5     T
     2630  0.1645000E+04  0.10000E+01    2     6216    -4    -5     T
     2631  0.1646000E+04  0.10000E+01    2     6218    -4    -5     T
     2632  0.1647000E+04  0.10000E+01    2     6220    -4    -5     T
     2633  0.1648000E+04  0.10000E+01    2     6222    -4    -5     T
     2634  0.1649000E+04  0.10000E+01    2     6224    -4    -5     T
     2635  0.1650000E+04  0.10000E+01    2     6226    -4    -5     T
     2636  0.1651000E+04  0.10000E+01    2     6228    -4    -5     T
     2637  0.1652000E+04  0.10000E+01    2     6230    -4    -5     T
     2638  0.1653000E+04  0.10000E+01    2     6232    -4    -5     T
     2639  0.1654000E+04  0.10000E+01    2     6234    -4    -5     T
     2640  0.1655000E+04  0.10000E+01    2     6236    -4    -5     T
     2641  0.1656000E+04  0.10000E+01    2     6238    -4    -5     T
     2642  0.1657000E+04  0.10000E+01    2     6240    -4    -5     T
     2643  0.1658000E+04  0.10000E+01    2     6242    -4    -5     T
     2644  0.1659000E+04  0.10000E+01    2     6244    -4    -5     T
     2645  0.1660000E+04  0.10000E+01    2     6246    -4    -5     T
     2646  0.1661000E+04  0.10000E+01    2     6248    -4    -5     T
     2647  0.1662000E+04  0.10000E+01    2     6250    -4    -5     T
     2648  0.1663000E+04  0.10000E+01    2     6252    -4    -5     T
     2649  0.1664000E+04  0.10000E+01    2     6254    -4    -5     T
     2650  0.1665000E+04  0.10000E+01    2     6256    -4    -5     T
     2651  0.1666000E+04  0.10000E+01    2     6258    -4    -5     T
     2698  0.1667000E+04  0.80000E-01    2     6431    -4    -5     T
     2703  0.1668000E+04  0.27778E+00    2     6441    -4    -5     T
     2706  0.1669000E+04  0.33333E+00    2     6447    -4    -5     T
     2708  0.1670000E+04  0.50000E+00    2     6451    -4    -5     T
     2709  0.1671000E+04  0.10000E+01    2     6453    -4    -5     T
     2710  0.1672000E+04  0.10000E+01    2     6455    -4    -5     T
     2711  0.1673000E+04  0.10000E+01    2     6457    -4    -5     T
     2712  0.1674000E+04  0.10000E+01    2     6459    -4    -5     T
     2713  0.1675000E+04  0.10000E+01    2     6461    -4    -5     T
     2714  0.1676000E+04  0.10000E+01    2     6463    -4    -5     T
     2715  0.1677000E+04  0.10000E+01    2     6465    -4    -5     T
     2716  0.1678000E+04  0.10000E+01    2     6467    -4    -5     T
     2717  0.1679000E+04  0.10000E+01    2     6469    -4    -5     T
     2718  0.1680000E+04  0.10000E+01    2     6471    -4    -5     T
     2719  0.1681000E+04  0.10000E+01    2     6473    -4    -5     T
     2720  0.1682000E+04  0.10000E+01    2     6475    -4    -5     T
     2721  0.1683000E+04  0.10000E+01    2     6477    -4    -5     T
     2722  0.1684000E+04  0.10000E+01    2     6479    -4    -5     T
     2723  0.1685000E+04  0.10000E+01    2     6481    -4    -5     T
     2724  0.1686000E+04  0.10000E+01    2     6483    -4    -5     T
     2725  0.1687000E+04  0.10000E+01    2     6485    -4    -5     T
     2726  0.1688000E+04  0.10000E+01    2     6487    -4    -5     T
     2727  0.1689000E+04  0.10000E+01    2     6489    -4    -5     T
     2728  0.1690000E+04  0.10000E+01    2     6491    -4    -5     T
     2729  0.1691000E+04  0.10000E+01    2     6493    -4    -5     T
     2730  0.1692000E+04  0.10000E+01    2     6495    -4    -5     T
     2731  0.1693000E+04  0.10000E+01    2     6497    -4    -5     T
     2732  0.1694000E+04  0.10000E+01    2     6499    -4    -5     T
     2733  0.1695000E+04  0.10000E+01    2     6501    -4    -5     T
     2734  0.1696000E+04  0.10000E+01    2     6503    -4    -5     T
     2735  0.1697000E+04  0.10000E+01    2     6505    -4    -5     T
     2736  0.1698000E+04  0.10000E+01    2     6507    -4    -5     T
     2737  0.1699000E+04  0.10000E+01    2     6509    -4    -5     T
     2738  0.1700000E+04  0.10000E+01    2     6511    -4    -5     T
     2766  0.1701000E+04  0.16000E+00    6     6604    -4    -5     T
     2771  0.1702000E+04  0.27778E+00    2     6614    -4    -5     T
     2774  0.1703000E+04  0.33333E+00    2     6620    -4    -5     T
     2776  0.1704000E+04  0.50000E+00    2     6624    -4    -5     T
     2777  0.1705000E+04  0.10000E+01    3     6627    -4    -5     T
     2778  0.1706000E+04  0.10000E+01    2     6629    -4    -5     T
     2779  0.1707000E+04  0.10000E+01    2     6631    -4    -5     T
     2780  0.1708000E+04  0.10000E+01    2     6633    -4    -5     T
     2781  0.1709000E+04  0.10000E+01    2     6635    -4    -5     T
     2782  0.1710000E+04  0.10000E+01    2     6637    -4    -5     T
     2783  0.1711000E+04  0.10000E+01    2     6639    -4    -5     T
     2784  0.1712000E+04  0.10000E+01    2     6641    -4    -5     T
     2785  0.1713000E+04  0.10000E+01    2     6643    -4    -5     T
     2786  0.1714000E+04  0.10000E+01    2     6645    -4    -5     T
     2787  0.1715000E+04  0.10000E+01    2     6647    -4    -5     T
     2788  0.1716000E+04  0.10000E+01    2     6649    -4    -5     T
     2789  0.1717000E+04  0.10000E+01    2     6651    -4    -5     T
     2790  0.1718000E+04  0.10000E+01    2     6653    -4    -5     T
     2791  0.1719000E+04  0.10000E+01    2     6655    -4    -5     T
     2792  0.1720000E+04  0.10000E+01    2     6657    -4    -5     T
     2793  0.1721000E+04  0.10000E+01    2     6659    -4    -5     T
     2794  0.1722000E+04  0.10000E+01    2     6661    -4    -5     T
     2795  0.1723000E+04  0.10000E+01    2     6663    -4    -5     T
     2796  0.1724000E+04  0.10000E+01    2     6665    -4    -5     T
     2797  0.1725000E+04  0.10000E+01    2     6667    -4    -5     T
     2798  0.1726000E+04  0.10000E+01    2     6669    -4    -5     T
     2799  0.1727000E+04  0.10000E+01    2     6671    -4    -5     T
     2800  0.1728000E+04  0.10000E+01    2     6673    -4    -5     T
     2801  0.1729000E+04  0.10000E+01    2     6675    -4    -5     T
     2802  0.1730000E+04  0.10000E+01    2     6677    -4    -5     T
     2803  0.1731000E+04  0.10000E+01    2     6679    -4    -5     T
     2804  0.1732000E+04  0.10000E+01    2     6681    -4    -5     T
     2805  0.1733000E+04  0.10000E+01    2     6683    -4    -5     T
     2806  0.1734000E+04  0.10000E+01    2     6685    -4    -5     T
     2807  0.1735000E+04  0.10000E+01    2     6687    -4    -5     T
     2808  0.1736000E+04  0.10000E+01    2     6689    -4    -5     T
     2809  0.1737000E+04  0.10000E+01    2     6691    -4    -5     T
     2810  0.1738000E+04  0.10000E+01    2     6693    -4    -5     T
     2811  0.1739000E+04  0.10000E+01    2     6695    -4    -5     T
     2812  0.1740000E+04  0.10000E+01    2     6697    -4    -5     T
     2813  0.1741000E+04  0.10000E+01    2     6699    -4    -5     T
     2814  0.1742000E+04  0.10000E+01    2     6701    -4    -5     T
     2815  0.1743000E+04  0.10000E+01    2     6703    -4    -5     T
     2816  0.1744000E+04  0.10000E+01    2     6705    -4    -5     T
     2817  0.1745000E+04  0.10000E+01    2     6707    -4    -5     T
     2818  0.1746000E+04  0.10000E+01    2     6709    -4    -5     T
     2819  0.1747000E+04  0.10000E+01    2     6711    -4    -5     T
     2820  0.1748000E+04  0.10000E+01    2     6713    -4    -5     T
     2821  0.1749000E+04  0.10000E+01    2     6715    -4    -5     T
     2822  0.1750000E+04  0.10000E+01    2     6717    -4    -5     T
     2823  0.1751000E+04  0.10000E+01    2     6719    -4    -5     T
     2824  0.1752000E+04  0.10000E+01    2     6721    -4    -5     T
     2825  0.1753000E+04  0.10000E+01    2     6723    -4    -5     T
     2826  0.1754000E+04  0.10000E+01    2     6725    -4    -5     T
     2827  0.1755000E+04  0.10000E+01    2     6727    -4    -5     T
     2828  0.1756000E+04  0.10000E+01    2     6729    -4    -5     T
     2829  0.1757000E+04  0.10000E+01    2     6731    -4    -5     T
     2830  0.1758000E+04  0.10000E+01    2     6733    -4    -5     T
     2831  0.1759000E+04  0.10000E+01    2     6735    -4    -5     T
     2832  0.1760000E+04  0.10000E+01    2     6737    -4    -5     T
     2833  0.1761000E+04  0.10000E+01    2     6739    -4    -5     T
     2834  0.1762000E+04  0.10000E+01    2     6741    -4    -5     T
     2835  0.1763000E+04  0.10000E+01    2     6743    -4    -5     T
     2836  0.1764000E+04  0.10000E+01    2     6745    -4    -5     T
     2837  0.1765000E+04  0.10000E+01    2     6747    -4    -5     T
     2838  0.1766000E+04  0.10000E+01    2     6749    -4    -5     T
     2839  0.1767000E+04  0.10000E+01    2     6751    -4    -5     T
     2840  0.1768000E+04  0.10000E+01    2     6753    -4    -5     T
     2841  0.1769000E+04  0.10000E+01    2     6755    -4    -5     T
     2842  0.1770000E+04  0.10000E+01    2     6757    -4    -5     T
     2843  0.1771000E+04  0.10000E+01    2     6759    -4    -5     T
     2844  0.1772000E+04  0.10000E+01    2     6761    -4    -5     T
     2845  0.1773000E+04  0.10000E+01    2     6763    -4    -5     T
     2846  0.1774000E+04  0.10000E+01    2     6765    -4    -5     T
     2847  0.1775000E+04  0.10000E+01    2     6767    -4    -5     T
     2848  0.1776000E+04  0.10000E+01    2     6769    -4    -5     T
     2849  0.1777000E+04  0.10000E+01    2     6771    -4    -5     T
     2850  0.1778000E+04  0.10000E+01    2     6773    -4    -5     T
     2851  0.1779000E+04  0.10000E+01    2     6775    -4    -5     T
     2852  0.1780000E+04  0.10000E+01    2     6777    -4    -5     T
     2853  0.1781000E+04  0.10000E+01    2     6779    -4    -5     T
     2854  0.1782000E+04  0.10000E+01    2     6781    -4    -5     T
     2855  0.1783000E+04  0.10000E+01    2     6783    -4    -5     T
     2856  0.1784000E+04  0.10000E+01    2     6785    -4    -5     T
     2857  0.1785000E+04  0.10000E+01    2     6787    -4    -5     T
     2858  0.1786000E+04  0.10000E+01    2     6789    -4    -5     T
     2859  0.1787000E+04  0.10000E+01    2     6791    -4    -5     T
     2860  0.1788000E+04  0.10000E+01    2     6793    -4    -5     T
     2861  0.1789000E+04  0.10000E+01    2     6795    -4    -5     T
     2862  0.1790000E+04  0.10000E+01    2     6797    -4    -5     T
     2863  0.1791000E+04  0.10000E+01    2     6799    -4    -5     T
     2864  0.1792000E+04  0.10000E+01    2     6801    -4    -5     T
     2865  0.1793000E+04  0.10000E+01    2     6803    -4    -5     T
     2866  0.1794000E+04  0.10000E+01    2     6805    -4    -5     T
     2867  0.1795000E+04  0.10000E+01    2     6807    -4    -5     T
     2868  0.1796000E+04  0.10000E+01    2     6809    -4    -5     T
     2911  0.1797000E+04  0.80000E-01    2     6963    -4    -5     T
     2916  0.1798000E+04  0.27778E+00    2     6973    -4    -5     T
     2919  0.1799000E+04  0.33333E+00    2     6979    -4    -5     T
     2921  0.1800000E+04  0.50000E+00    2     6983    -4    -5     T
     2922  0.1801000E+04  0.10000E+01    2     6985    -4    -5     T
     2923  0.1802000E+04  0.10000E+01    2     6987    -4    -5     T
     2924  0.1803000E+04  0.10000E+01    2     6989    -4    -5     T
     2925  0.1804000E+04  0.10000E+01    2     6991    -4    -5     T
     2926  0.1805000E+04  0.10000E+01    2     6993    -4    -5     T
     2927  0.1806000E+04  0.10000E+01    2     6995    -4    -5     T
     2928  0.1807000E+04  0.10000E+01    2     6997    -4    -5     T
     2929  0.1808000E+04  0.10000E+01    2     6999    -4    -5     T
     2930  0.1809000E+04  0.10000E+01    2     7001    -4    -5     T
     2931  0.1810000E+04  0.10000E+01    2     7003    -4    -5     T
     2932  0.1811000E+04  0.10000E+01    2     7005    -4    -5     T
     2933  0.1812000E+04  0.10000E+01    2     7007    -4    -5     T
     2934  0.1813000E+04  0.10000E+01    2     7009    -4    -5     T
     2935  0.1814000E+04  0.10000E+01    2     7011    -4    -5     T
     2936  0.1815000E+04  0.10000E+01    2     7013    -4    -5     T
     2937  0.1816000E+04  0.10000E+01    2     7015    -4    -5     T
     2938  0.1817000E+04  0.10000E+01    2     7017    -4    -5     T
     2939  0.1818000E+04  0.10000E+01    2     7019    -4    -5     T
     2940  0.1819000E+04  0.10000E+01    2     7021    -4    -5     T
     2941  0.1820000E+04  0.10000E+01    2     7023    -4    -5     T
     2942  0.1821000E+04  0.10000E+01    2     7025    -4    -5     T
     2943  0.1822000E+04  0.10000E+01    2     7027    -4    -5     T
     2944  0.1823000E+04  0.10000E+01    2     7029    -4    -5     T
     2945  0.1824000E+04  0.10000E+01    2     7031    -4    -5     T
     2946  0.1825000E+04  0.10000E+01    2     7033    -4    -5     T
     2947  0.1826000E+04  0.10000E+01    2     7035    -4    -5     T
     2948  0.1827000E+04  0.10000E+01    2     7037    -4    -5     T
     2949  0.1828000E+04  0.10000E+01    2     7039    -4    -5     T
     2950  0.1829000E+04  0.10000E+01    2     7041    -4    -5     T
     2951  0.1830000E+04  0.10000E+01    2     7043    -4    -5     T
     2952  0.1831000E+04  0.10000E+01    2     7045    -4    -5     T
     2953  0.1832000E+04  0.10000E+01    2     7047    -4    -5     T
     2954  0.1833000E+04  0.10000E+01    2     7049    -4    -5     T
     2955  0.1834000E+04  0.10000E+01    2     7051    -4    -5     T
     2956  0.1835000E+04  0.10000E+01    2     7053    -4    -5     T
     2957  0.1836000E+04  0.10000E+01    2     7055    -4    -5     T
     2958  0.1837000E+04  0.10000E+01    2     7057    -4    -5     T
     2959  0.1838000E+04  0.10000E+01    2     7059    -4    -5     T
     2960  0.1839000E+04  0.10000E+01    2     7061    -4    -5     T
     2961  0.1840000E+04  0.10000E+01    2     7063    -4    -5     T
     2962  0.1841000E+04  0.10000E+01    2     7065    -4    -5     T
     2963  0.1842000E+04  0.10000E+01    2     7067    -4    -5     T
     2964  0.1843000E+04  0.10000E+01    2     7069    -4    -5     T
     2965  0.1844000E+04  0.10000E+01    2     7071    -4    -5     T
     2966  0.1845000E+04  0.10000E+01    2     7073    -4    -5     T
     2967  0.1846000E+04  0.10000E+01    2     7075    -4    -5     T
     2968  0.1847000E+04  0.10000E+01    2     7077    -4    -5     T
     2969  0.1848000E+04  0.10000E+01    2     7079    -4    -5     T
     2970  0.1849000E+04  0.10000E+01    2     7081    -4    -5     T
     2971  0.1850000E+04  0.10000E+01    2     7083    -4    -5     T
     2972  0.1851000E+04  0.10000E+01    2     7085    -4    -5     T
     2973  0.1852000E+04  0.10000E+01    2     7087    -4    -5     T
     2974  0.1853000E+04  0.10000E+01    2     7089    -4    -5     T
     2975  0.1854000E+04  0.10000E+01    2     7091    -4    -5     T
     2976  0.1855000E+04  0.10000E+01    2     7093    -4    -5     T
     2977  0.1856000E+04  0.10000E+01    2     7095    -4    -5     T
     2978  0.1857000E+04  0.10000E+01    2     7097    -4    -5     T
     2979  0.1858000E+04  0.10000E+01    2     7099    -4    -5     T
     2980  0.1859000E+04  0.10000E+01    2     7101    -4    -5     T
     2981  0.1860000E+04  0.10000E+01    2     7103    -4    -5     T
     2982  0.1861000E+04  0.10000E+01    2     7105    -4    -5     T
     2983  0.1862000E+04  0.10000E+01    2     7107    -4    -5     T
     2984  0.1863000E+04  0.10000E+01    2     7109    -4    -5     T
     2985  0.1864000E+04  0.10000E+01    2     7111    -4    -5     T
     2986  0.1865000E+04  0.10000E+01    2     7113    -4    -5     T
     2987  0.1866000E+04  0.10000E+01    2     7115    -4    -5     T
     3025  0.1867000E+04  0.16000E+00    5     7249    -4    -5     T
     3030  0.1868000E+04  0.27778E+00    2     7259    -4    -5     T
     3033  0.1869000E+04  0.33333E+00    2     7265    -4    -5     T
     3035  0.1870000E+04  0.50000E+00    2     7269    -4    -5     T
     3036  0.1871000E+04  0.10000E+01    3     7272    -4    -5     T
     3037  0.1872000E+04  0.10000E+01    2     7274    -4    -5     T
     3038  0.1873000E+04  0.10000E+01    2     7276    -4    -5     T
     3039  0.1874000E+04  0.10000E+01    2     7278    -4    -5     T
     3040  0.1875000E+04  0.10000E+01    2     7280    -4    -5     T
     3041  0.1876000E+04  0.10000E+01    2     7282    -4    -5     T
     3042  0.1877000E+04  0.10000E+01    2     7284    -4    -5     T
     3043  0.1878000E+04  0.10000E+01    2     7286    -4    -5     T
     3044  0.1879000E+04  0.10000E+01    2     7288    -4    -5     T
     3045  0.1880000E+04  0.10000E+01    2     7290    -4    -5     T
     3046  0.1881000E+04  0.10000E+01    2     7292    -4    -5     T
     3047  0.1882000E+04  0.10000E+01    2     7294    -4    -5     T
     3048  0.1883000E+04  0.10000E+01    2     7296    -4    -5     T
     3049  0.1884000E+04  0.10000E+01    2     7298    -4    -5     T
     3050  0.1885000E+04  0.10000E+01    2     7300    -4    -5     T
     3051  0.1886000E+04  0.10000E+01    2     7302    -4    -5     T
     3052  0.1887000E+04  0.10000E+01    2     7304    -4    -5     T
     3053  0.1888000E+04  0.10000E+01    2     7306    -4    -5     T
     3054  0.1889000E+04  0.10000E+01    2     7308    -4    -5     T
     3055  0.1890000E+04  0.10000E+01    2     7310    -4    -5     T
     3056  0.1891000E+04  0.10000E+01    2     7312    -4    -5     T
     3057  0.1892000E+04  0.10000E+01    2     7314    -4    -5     T
     3058  0.1893000E+04  0.10000E+01    2     7316    -4    -5     T
     3059  0.1894000E+04  0.10000E+01    2     7318    -4    -5     T
     3060  0.1895000E+04  0.10000E+01    2     7320    -4    -5     T
     3061  0.1896000E+04  0.10000E+01    2     7322    -4    -5     T
     3062  0.1897000E+04  0.10000E+01    2     7324    -4    -5     T
     3063  0.1898000E+04  0.10000E+01    2     7326    -4    -5     T
     3064  0.1899000E+04  0.10000E+01    2     7328    -4    -5     T
     3065  0.1900000E+04  0.10000E+01    2     7330    -4    -5     T
     3066  0.1901000E+04  0.10000E+01    2     7332    -4    -5     T
     3067  0.1902000E+04  0.10000E+01    2     7334    -4    -5     T
     3068  0.1903000E+04  0.10000E+01    2     7336    -4    -5     T
     3069  0.1904000E+04  0.10000E+01    2     7338    -4    -5     T
     3070  0.1905000E+04  0.10000E+01    2     7340    -4    -5     T
     3071  0.1906000E+04  0.10000E+01    2     7342    -4    -5     T
     3072  0.1907000E+04  0.10000E+01    2     7344    -4    -5     T
     3073  0.1908000E+04  0.10000E+01    2     7346    -4    -5     T
     3074  0.1909000E+04  0.10000E+01    2     7348    -4    -5     T
     3075  0.1910000E+04  0.10000E+01    2     7350    -4    -5     T
     3076  0.1911000E+04  0.10000E+01    2     7352    -4    -5     T
     3077  0.1912000E+04  0.10000E+01    2     7354    -4    -5     T
     3078  0.1913000E+04  0.10000E+01    2     7356    -4    -5     T
     3079  0.1914000E+04  0.10000E+01    2     7358    -4    -5     T
     3080  0.1915000E+04  0.10000E+01    2     7360    -4    -5     T
     3081  0.1916000E+04  0.10000E+01    2     7362    -4    -5     T
     3082  0.1917000E+04  0.10000E+01    2     7364    -4    -5     T
     3116  0.1918000E+04  0.16000E+00    5     7482    -4    -5     T
     3121  0.1919000E+04  0.27778E+00    2     7492    -4    -5     T
     3124  0.1920000E+04  0.33333E+00    2     7498    -4    -5     T
     3126  0.1921000E+04  0.50000E+00    2     7502    -4    -5     T
     3127  0.1922000E+04  0.10000E+01    3     7505    -4    -5     T
     3128  0.1923000E+04  0.10000E+01    2     7507    -4    -5     T
     3129  0.1924000E+04  0.10000E+01    2     7509    -4    -5     T
     3130  0.1925000E+04  0.10000E+01    2     7511    -4    -5     T
     3131  0.1926000E+04  0.10000E+01    2     7513    -4    -5     T
     3132  0.1927000E+04  0.10000E+01    2     7515    -4    -5     T
     3133  0.1928000E+04  0.10000E+01    2     7517    -4    -5     T
     3134  0.1929000E+04  0.10000E+01    2     7519    -4    -5     T
     3135  0.1930000E+04  0.10000E+01    2     7521    -4    -5     T
     3136  0.1931000E+04  0.10000E+01    2     7523    -4    -5     T
     3137  0.1932000E+04  0.10000E+01    2     7525    -4    -5     T
     3138  0.1933000E+04  0.10000E+01    2     7527    -4    -5     T
     3139  0.1934000E+04  0.10000E+01    2     7529    -4    -5     T
     3140  0.1935000E+04  0.10000E+01    2     7531    -4    -5     T
     3141  0.1936000E+04  0.10000E+01    2     7533    -4    -5     T
     3142  0.1937000E+04  0.10000E+01    2     7535    -4    -5     T
     3143  0.1938000E+04  0.10000E+01    2     7537    -4    -5     T
     3144  0.1939000E+04  0.10000E+01    2     7539    -4    -5     T
     3145  0.1940000E+04  0.10000E+01    2     7541    -4    -5     T
     3146  0.1941000E+04  0.10000E+01    2     7543    -4    -5     T
     3147  0.1942000E+04  0.10000E+01    2     7545    -4    -5     T
     3148  0.1943000E+04  0.10000E+01    2     7547    -4    -5     T
     3149  0.1944000E+04  0.10000E+01    2     7549    -4    -5     T
     3150  0.1945000E+04  0.10000E+01    2     7551    -4    -5     T
     3151  0.1946000E+04  0.10000E+01    2     7553    -4    -5     T
     3152  0.1947000E+04  0.10000E+01    2     7555    -4    -5     T
     3153  0.1948000E+04  0.10000E+01    2     7557    -4    -5     T
     3154  0.1949000E+04  0.10000E+01    2     7559    -4    -5     T
     3155  0.1950000E+04  0.10000E+01    2     7561    -4    -5     T
     3156  0.1951000E+04  0.10000E+01    2     7563    -4    -5     T
     3157  0.1952000E+04  0.10000E+01    2     7565    -4    -5     T
     3185  0.1953000E+04  0.80000E-01    2     7652    -4    -5     T
     3190  0.1954000E+04  0.27778E+00    2     7662    -4    -5     T
     3193  0.1955000E+04  0.33333E+00    2     7668    -4    -5     T
     3195  0.1956000E+04  0.50000E+00    2     7672    -4    -5     T
     3196  0.1957000E+04  0.10000E+01    2     7674    -4    -5     T
     3197  0.1958000E+04  0.10000E+01    2     7676    -4    -5     T
     3198  0.1959000E+04  0.10000E+01    2     7678    -4    -5     T
     3199  0.1960000E+04  0.10000E+01    2     7680    -4    -5     T
     3200  0.1961000E+04  0.10000E+01    2     7682    -4    -5     T
     3201  0.1962000E+04  0.10000E+01    2     7684    -4    -5     T
     3202  0.1963000E+04  0.10000E+01    2     7686    -4    -5     T
     3203  0.1964000E+04  0.10000E+01    2     7688    -4    -5     T
     3204  0.1965000E+04  0.10000E+01    2     7690    -4    -5     T
     3205  0.1966000E+04  0.10000E+01    2     7692    -4    -5     T
     3206  0.1967000E+04  0.10000E+01    2     7694    -4    -5     T
     3207  0.1968000E+04  0.10000E+01    2     7696    -4    -5     T
     3208  0.1969000E+04  0.10000E+01    2     7698    -4    -5     T
     3209  0.1970000E+04  0.10000E+01    2     7700    -4    -5     T
     3210  0.1971000E+04  0.10000E+01    2     7702    -4    -5     T
     3211  0.1972000E+04  0.10000E+01    2     7704    -4    -5     T
     3212  0.1973000E+04  0.10000E+01    2     7706    -4    -5     T
     3213  0.1974000E+04  0.10000E+01    2     7708    -4    -5     T
     3214  0.1975000E+04  0.10000E+01    2     7710    -4    -5     T
     3215  0.1976000E+04  0.10000E+01    2     7712    -4    -5     T
     3216  0.1977000E+04  0.10000E+01    2     7714    -4    -5     T
     3217  0.1978000E+04  0.10000E+01    2     7716    -4    -5     T
     3218  0.1979000E+04  0.10000E+01    2     7718    -4    -5     T
     3219  0.1980000E+04  0.10000E+01    2     7720    -4    -5     T
     3220  0.1981000E+04  0.10000E+01    2     7722    -4    -5     T
     3221  0.1982000E+04  0.10000E+01    2     7724    -4    -5     T
     3222  0.1983000E+04  0.10000E+01    2     7726    -4    -5     T
     3223  0.1984000E+04  0.10000E+01    2     7728    -4    -5     T
     3224  0.1985000E+04  0.10000E+01    2     7730    -4    -5     T
     3225  0.1986000E+04  0.10000E+01    2     7732    -4    -5     T
     3226  0.1987000E+04  0.10000E+01    2     7734    -4    -5     T
     3227  0.1988000E+04  0.10000E+01    2     7736    -4    -5     T
     3228  0.1989000E+04  0.10000E+01    2     7738    -4    -5     T
     3229  0.1990000E+04  0.10000E+01    2     7740    -4    -5     T
     3259  0.1991000E+04  0.16000E+00    5     7839    -4    -5     T
     3264  0.1992000E+04  0.27778E+00    2     7849    -4    -5     T
     3267  0.1993000E+04  0.33333E+00    2     7855    -4    -5     T
     3269  0.1994000E+04  0.50000E+00    2     7859    -4    -5     T
     3270  0.1995000E+04  0.10000E+01    3     7862    -4    -5     T
     3271  0.1996000E+04  0.10000E+01    2     7864    -4    -5     T
     3272  0.1997000E+04  0.10000E+01    2     7866    -4    -5     T
     3273  0.1998000E+04  0.10000E+01    2     7868    -4    -5     T
     3274  0.1999000E+04  0.10000E+01    2     7870    -4    -5     T
     3275  0.2000000E+04  0.10000E+01    2     7872    -4    -5     T
     3276  0.2001000E+04  0.10000E+01    2     7874    -4    -5     T
     3277  0.2002000E+04  0.10000E+01    2     7876    -4    -5     T
     3278  0.2003000E+04  0.10000E+01    2     7878    -4    -5     T
     3279  0.2004000E+04  0.10000E+01    2     7880    -4    -5     T
     3280  0.2005000E+04  0.10000E+01    2     7882    -4    -5     T
     3281  0.2006000E+04  0.10000E+01    2     7884    -4    -5     T
     3282  0.2007000E+04  0.10000E+01    2     7886    -4    -5     T
     3283  0.2008000E+04  0.10000E+01    2     7888    -4    -5     T
     3284  0.2009000E+04  0.10000E+01    2     7890    -4    -5     T
     3285  0.2010000E+04  0.10000E+01    2     7892    -4    -5     T
     3286  0.2011000E+04  0.10000E+01    2     7894    -4    -5     T
     3287  0.2012000E+04  0.10000E+01    2     7896    -4    -5     T
     3288  0.2013000E+04  0.10000E+01    2     7898    -4    -5     T
     3289  0.2014000E+04  0.10000E+01    2     7900    -4    -5     T
     3290  0.2015000E+04  0.10000E+01    2     7902    -4    -5     T
