 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.100
 Saturated moisture content..........(WCS)............     0.340
 First coefficient...................(ALPHA)..........     0.004
 Second coefficient..................(N)..............     1.790
 Saturated conductivity..............(CONDS).......... .9690E+02
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  920   1640.000       0.20084      0.12773      0.07311     2     1
  921   1641.000       0.19677      0.12765      0.06912     2     1
  922   1642.000       0.19368      0.12753      0.06615     2     1
  923   1643.000       0.19282      0.12730      0.06552     2     1
  924   1644.000       0.18850      0.12695      0.06155     2     1
  925   1645.000       0.17872      0.12632      0.05240     2     1
  926   1646.000       0.16961      0.12549      0.04412     2     1
  927   1647.000       0.16191      0.12464      0.03727     2     1
  928   1648.000       0.15268      0.12386      0.02882     2     1
  929   1649.000       0.14299      0.12322      0.01978     2     1
  930   1650.000       0.13531      0.12269      0.01262     2     1
  931   1651.000       0.13020      0.12253      0.00766     2     1
  932   1652.000       0.12756      0.12243      0.00513     2     1
  933   1653.000       0.12663      0.12238      0.00425     2     1
  934   1654.000       0.12648      0.12235      0.00413     2     1
  935   1655.000       0.12527      0.12233      0.00294     2     1
  936   1656.000       0.12441      0.12232      0.00209     2     1
  937   1657.000       0.12348      0.12231      0.00118     2     1
  938   1658.000       0.12312      0.12230      0.00083     2     1
  939   1659.000       0.12283      0.12229      0.00054     2     1
  940   1660.000       0.12241      0.12228      0.00012     2     1
  941   1661.000       0.12250      0.12228      0.00022     2     1
  942   1662.000       0.12202      0.12225     -0.00024     2     1
  943   1663.000       0.12145      0.12223     -0.00078     2     1
  944   1664.000       0.12180      0.12218     -0.00038     2     1
  945   1665.000       0.12193      0.12205     -0.00011     2     1
  946   1666.000       0.12416      0.12180      0.00236     2     1
  947   1667.000       0.22976      0.19864      0.03112     2     1
  948   1668.000       0.23567      0.18977      0.04590     2     1
  949   1669.000       0.21913      0.18326      0.03587     2     1
  950   1670.000       0.21203      0.17825      0.03377     2     1
  951   1671.000       0.20450      0.17414      0.03037     2     1
  952   1672.000       0.19397      0.17055      0.02342     2     1
  953   1673.000       0.18253      0.16761      0.01492     2     1
  954   1674.000       0.17221      0.16523      0.00698     2     1
  955   1675.000       0.16389      0.16328      0.00061     2     1
  956   1676.000       0.15955      0.16195     -0.00240     2     1
  957   1677.000       0.15749      0.16095     -0.00346     2     1
  958   1678.000       0.15826      0.16014     -0.00188     2     1
  959   1679.000       0.15634      0.15938     -0.00304     2     1
  960   1680.000       0.15534      0.15867     -0.00333     2     1
  961   1681.000       0.15434      0.15799     -0.00365     2     1
  962   1682.000       0.15398      0.15736     -0.00338     2     1
  963   1683.000       0.15348      0.15676     -0.00328     2     1
  964   1684.000       0.15333      0.15620     -0.00286     2     1
  965   1685.000       0.15319      0.15566     -0.00247     2     1
  966   1686.000       0.15219      0.15511     -0.00292     2     1
  967   1687.000       0.15219      0.15460     -0.00240     2     1
  968   1688.000       0.15227      0.15408     -0.00181     2     1
  969   1689.000       0.15213      0.15337     -0.00124     2     1
  970   1690.000       0.15044      0.15238     -0.00194     2     1
  971   1691.000       0.14688      0.15114     -0.00426     2     1
  972   1692.000       0.14391      0.14968     -0.00577     2     1
  973   1693.000       0.14085      0.14804     -0.00720     2     1
  974   1694.000       0.13891      0.14627     -0.00736     2     1
  975   1695.000       0.13755      0.14443     -0.00688     2     1
  976   1696.000       0.13447      0.14298     -0.00851     2     1
  977   1697.000       0.12901      0.14205     -0.01305     2     1
  978   1698.000       0.12622      0.14143     -0.01520     2     1
  979   1699.000       0.12495      0.14069     -0.01575     2     1
  980   1700.000       0.16625      0.14033      0.02592     2     1
  981   1701.000       0.24599      0.21316      0.03284     2     1
  982   1702.000       0.22752      0.19957      0.02794     2     1
  983   1703.000       0.22208      0.19182      0.03026     2     1
  984   1704.000       0.21929      0.18632      0.03298     2     1
  985   1705.000       0.21705      0.18232      0.03473     2     1
  986   1706.000       0.21523      0.17923      0.03599     2     1
  987   1707.000       0.21326      0.17656      0.03670     2     1
  988   1708.000       0.21172      0.17424      0.03748     2     1
  989   1709.000       0.21073      0.17219      0.03854     2     1
  990   1710.000       0.20940      0.17033      0.03907     2     1
  991   1711.000       0.20877      0.16869      0.04009     2     1
  992   1712.000       0.20764      0.16721      0.04043     2     1
  993   1713.000       0.20708      0.16586      0.04122     2     1
  994   1714.000       0.20457      0.16454      0.04003     2     1
  995   1715.000       0.20246      0.16329      0.03917     2     1
  996   1716.000       0.20226      0.16207      0.04019     2     1
  997   1717.000       0.20226      0.16086      0.04141     2     1
  998   1718.000       0.20254      0.15960      0.04294     2     1
  999   1719.000       0.20472      0.15853      0.04618     2     1
 1000   1720.000       0.20663      0.15750      0.04913     2     1
 1001   1721.000       0.21278      0.15663      0.05615     2     1
 1002   1722.000       0.21192      0.15580      0.05611     2     1
 1003   1723.000       0.20814      0.15511      0.05303     2     1
 1004   1724.000       0.20577      0.15459      0.05118     2     1
 1005   1725.000       0.20380      0.15414      0.04966     2     1
 1006   1726.000       0.20304      0.15371      0.04933     2     1
 1007   1727.000       0.20226      0.15330      0.04896     2     1
 1008   1728.000       0.20190      0.15291      0.04899     2     1
 1009   1729.000       0.20092      0.15253      0.04839     2     1
 1010   1730.000       0.20022      0.15216      0.04807     2     1
 1011   1731.000       0.19981      0.15179      0.04802     2     1
 1012   1732.000       0.19911      0.15144      0.04767     2     1
 1013   1733.000       0.19862      0.15110      0.04752     2     1
 1014   1734.000       0.19877      0.15071      0.04805     2     1
 1015   1735.000       0.19849      0.15034      0.04815     2     1
 1016   1736.000       0.19800      0.14994      0.04806     2     1
 1017   1737.000       0.19667      0.14932      0.04735     2     1
 1018   1738.000       0.19400      0.14850      0.04551     2     1
 1019   1739.000       0.18852      0.14746      0.04106     2     1
 1020   1740.000       0.18143      0.14608      0.03535     2     1
 1021   1741.000       0.17457      0.14452      0.03005     2     1
 1022   1742.000       0.16942      0.14283      0.02659     2     1
 1023   1743.000       0.16498      0.14114      0.02385     2     1
 1024   1744.000       0.15913      0.13959      0.01954     2     1
 1025   1745.000       0.15174      0.13829      0.01345     2     1
 1026   1746.000       0.14464      0.13736      0.00728     2     1
 1027   1747.000       0.14159      0.13702      0.00457     2     1
 1028   1748.000       0.13903      0.13687      0.00216     2     1
 1029   1749.000       0.13789      0.13679      0.00110     2     1
 1030   1750.000       0.13731      0.13673      0.00058     2     1
 1031   1751.000       0.13659      0.13666     -0.00007     2     1
 1032   1752.000       0.13559      0.13660     -0.00101     2     1
 1033   1753.000       0.13480      0.13654     -0.00174     2     1
 1034   1754.000       0.13423      0.13648     -0.00225     2     1
 1035   1755.000       0.13351      0.13642     -0.00291     2     1
 1036   1756.000       0.13316      0.13637     -0.00321     2     1
 1037   1757.000       0.13294      0.13630     -0.00337     2     1
 1038   1758.000       0.13222      0.13619     -0.00397     2     1
 1039   1759.000       0.13208      0.13607     -0.00399     2     1
 1040   1760.000       0.13208      0.13592     -0.00384     2     1
 1041   1761.000       0.13231      0.13560     -0.00329     2     1
 1042   1762.000       0.13239      0.13514     -0.00275     2     1
 1043   1763.000       0.13126      0.13448     -0.00322     2     1
 1044   1764.000       0.12983      0.13388     -0.00405     2     1
 1045   1765.000       0.12836      0.13291     -0.00455     2     1
 1046   1766.000       0.12799      0.13220     -0.00421     2     1
 1047   1767.000       0.12912      0.13127     -0.00214     2     1
 1048   1768.000       0.12748      0.13019     -0.00271     2     1
 1049   1769.000       0.12442      0.12941     -0.00499     2     1
 1050   1770.000       0.12194      0.12902     -0.00709     2     1
 1051   1771.000       0.12002      0.12883     -0.00881     2     1
 1052   1772.000       0.11909      0.12878     -0.00969     2     1
 1053   1773.000       0.11851      0.12875     -0.01024     2     1
 1054   1774.000       0.11778      0.12864     -0.01086     2     1
 1055   1775.000       0.11678      0.12850     -0.01173     2     1
 1056   1776.000       0.11606      0.12844     -0.01238     2     1
 1057   1777.000       0.11592      0.12841     -0.01249     2     1
 1058   1778.000       0.11579      0.12839     -0.01261     2     1
 1059   1779.000       0.12254      0.12837     -0.00584     2     1
 1060   1780.000       0.14915      0.12835      0.02080     2     1
 1061   1781.000       0.14867      0.12834      0.02033     2     1
 1062   1782.000       0.14611      0.12829      0.01782     2     1
 1063   1783.000       0.14326      0.12824      0.01502     2     1
 1064   1784.000       0.14012      0.12819      0.01193     2     1
 1065   1785.000       0.13762      0.12811      0.00950     2     1
 1066   1786.000       0.13468      0.12799      0.00669     2     1
 1067   1787.000       0.13132      0.12784      0.00348     2     1
 1068   1788.000       0.12874      0.12762      0.00113     2     1
 1069   1789.000       0.12682      0.12729     -0.00048     2     1
 1070   1790.000       0.12525      0.12667     -0.00142     2     1
 1071   1791.000       0.12551      0.12603     -0.00051     2     1
 1072   1792.000       0.12649      0.12526      0.00123     2     1
 1073   1793.000       0.12251      0.12462     -0.00211     2     1
 1074   1794.000       0.11918      0.12428     -0.00510     2     1
 1075   1795.000       0.11698      0.12396     -0.00699     2     1
 1076   1796.000       0.14534      0.12389      0.02144     2     1
 1077   1797.000       0.22927      0.20128      0.02799     2     1
 1078   1798.000       0.21975      0.19273      0.02702     2     1
 1079   1799.000       0.21625      0.18690      0.02935     2     1
 1080   1800.000       0.21437      0.18256      0.03181     2     1
 1081   1801.000       0.21227      0.17939      0.03287     2     1
 1082   1802.000       0.21051      0.17669      0.03382     2     1
 1083   1803.000       0.21216      0.17435      0.03780     2     1
 1084   1804.000       0.21950      0.17229      0.04721     2     1
 1085   1805.000       0.22035      0.17047      0.04988     2     1
 1086   1806.000       0.21702      0.16882      0.04820     2     1
 1087   1807.000       0.21451      0.16737      0.04714     2     1
 1088   1808.000       0.21339      0.16607      0.04732     2     1
 1089   1809.000       0.21227      0.16482      0.04745     2     1
 1090   1810.000       0.21095      0.16349      0.04746     2     1
 1091   1811.000       0.20969      0.16217      0.04753     2     1
 1092   1812.000       0.20787      0.16080      0.04707     2     1
 1093   1813.000       0.20466      0.15919      0.04547     2     1
 1094   1814.000       0.20123      0.15789      0.04333     2     1
 1095   1815.000       0.19863      0.15670      0.04194     2     1
 1096   1816.000       0.19526      0.15546      0.03981     2     1
 1097   1817.000       0.19210      0.15439      0.03771     2     1
 1098   1818.000       0.18970      0.15359      0.03611     2     1
 1099   1819.000       0.18751      0.15283      0.03469     2     1
 1100   1820.000       0.18476      0.15214      0.03262     2     1
 1101   1821.000       0.18391      0.15170      0.03221     2     1
 1102   1822.000       0.18363      0.15135      0.03228     2     1
 1103   1823.000       0.18285      0.15100      0.03185     2     1
 1104   1824.000       0.18228      0.15067      0.03161     2     1
 1105   1825.000       0.18207      0.15035      0.03172     2     1
 1106   1826.000       0.18122      0.15004      0.03119     2     1
 1107   1827.000       0.18087      0.14973      0.03114     2     1
 1108   1828.000       0.18037      0.14943      0.03094     2     1
 1109   1829.000       0.18016      0.14914      0.03102     2     1
 1110   1830.000       0.17967      0.14880      0.03086     2     1
 1111   1831.000       0.17931      0.14847      0.03084     2     1
 1112   1832.000       0.17903      0.14811      0.03092     2     1
 1113   1833.000       0.17875      0.14760      0.03115     2     1
 1114   1834.000       0.17840      0.14683      0.03156     2     1
 1115   1835.000       0.17457      0.14582      0.02875     2     1
 1116   1836.000       0.16860      0.14451      0.02409     2     1
 1117   1837.000       0.16339      0.14298      0.02042     2     1
 1118   1838.000       0.15967      0.14134      0.01833     2     1
 1119   1839.000       0.15545      0.13970      0.01575     2     1
 1120   1840.000       0.14855      0.13898      0.00957     2     1
 1121   1841.000       0.14234      0.13830      0.00404     2     1
 1122   1842.000       0.14006      0.13776      0.00230     2     1
 1123   1843.000       0.13842      0.13722      0.00120     2     1
 1124   1844.000       0.13679      0.13687     -0.00009     2     1
 1125   1845.000       0.13572      0.13674     -0.00101     2     1
 1126   1846.000       0.13479      0.13666     -0.00187     2     1
 1127   1847.000       0.13527      0.13660     -0.00132     2     1
 1128   1848.000       0.13562      0.13654     -0.00092     2     1
 1129   1849.000       0.13490      0.13648     -0.00158     2     1
 1130   1850.000       0.13503      0.13642     -0.00138     2     1
 1131   1851.000       0.13353      0.13636     -0.00283     2     1
 1132   1852.000       0.13310      0.13630     -0.00320     2     1
 1133   1853.000       0.13253      0.13624     -0.00370     2     1
 1134   1854.000       0.13203      0.13611     -0.00408     2     1
 1135   1855.000       0.13152      0.13596     -0.00444     2     1
 1136   1856.000       0.13146      0.13581     -0.00436     2     1
 1137   1857.000       0.13140      0.13553     -0.00413     2     1
 1138   1858.000       0.12973      0.13497     -0.00524     2     1
 1139   1859.000       0.12883      0.13417     -0.00534     2     1
 1140   1860.000       0.12751      0.13316     -0.00565     2     1
 1141   1861.000       0.12630      0.13199     -0.00569     2     1
 1142   1862.000       0.12749      0.13073     -0.00324     2     1
 1143   1863.000       0.13067      0.12939      0.00128     2     1
 1144   1864.000       0.12852      0.12837      0.00014     2     1
 1145   1865.000       0.12326      0.12782     -0.00456     2     1
 1146   1866.000       0.12133      0.12731     -0.00598     2     1
 1147   1867.000       0.20512      0.20360      0.00152     2     1
 1148   1868.000       0.22811      0.19416      0.03395     2     1
 1149   1869.000       0.21600      0.18796      0.02803     2     1
 1150   1870.000       0.21083      0.18337      0.02745     2     1
 1151   1871.000       0.20712      0.18006      0.02706     2     1
 1152   1872.000       0.20403      0.17728      0.02675     2     1
 1153   1873.000       0.20348      0.17487      0.02861     2     1
 1154   1874.000       0.20215      0.17275      0.02940     2     1
 1155   1875.000       0.20090      0.17088      0.03002     2     1
 1156   1876.000       0.19893      0.16923      0.02970     2     1
 1157   1877.000       0.19738      0.16777      0.02961     2     1
 1158   1878.000       0.19591      0.16636      0.02955     2     1
 1159   1879.000       0.19457      0.16509      0.02948     2     1
 1160   1880.000       0.19295      0.16390      0.02905     2     1
 1161   1881.000       0.19035      0.16261      0.02774     2     1
 1162   1882.000       0.18643      0.16105      0.02538     2     1
 1163   1883.000       0.17896      0.15925      0.01970     2     1
 1164   1884.000       0.17180      0.15726      0.01455     2     1
 1165   1885.000       0.16510      0.15514      0.00996     2     1
 1166   1886.000       0.16073      0.15292      0.00782     2     1
 1167   1887.000       0.15736      0.15071      0.00665     2     1
 1168   1888.000       0.15136      0.14870      0.00267     2     1
 1169   1889.000       0.14432      0.14701     -0.00269     2     1
 1170   1890.000       0.13779      0.14566     -0.00787     2     1
 1171   1891.000       0.13338      0.14468     -0.01130     2     1
 1172   1892.000       0.13147      0.14424     -0.01277     2     1
 1173   1893.000       0.12997      0.14407     -0.01410     2     1
 1174   1894.000       0.12853      0.14391     -0.01538     2     1
 1175   1895.000       0.12937      0.14376     -0.01439     2     1
 1176   1896.000       0.12844      0.14362     -0.01518     2     1
 1177   1897.000       0.12708      0.14347     -0.01639     2     1
 1178   1898.000       0.12644      0.14333     -0.01689     2     1
 1179   1899.000       0.12572      0.14319     -0.01746     2     1
 1180   1900.000       0.12472      0.14305     -0.01832     2     1
 1181   1901.000       0.12415      0.14291     -0.01876     2     1
 1182   1902.000       0.12393      0.14271     -0.01878     2     1
 1183   1903.000       0.12300      0.14249     -0.01948     2     1
 1184   1904.000       0.12335      0.14225     -0.01889     2     1
 1185   1905.000       0.12500      0.14188     -0.01688     2     1
 1186   1906.000       0.12511      0.14117     -0.01606     2     1
 1187   1907.000       0.12437      0.14017     -0.01581     2     1
 1188   1908.000       0.12426      0.13894     -0.01468     2     1
 1189   1909.000       0.12461      0.13755     -0.01293     2     1
 1190   1910.000       0.12758      0.13595     -0.00837     2     1
 1191   1911.000       0.13210      0.13438     -0.00228     2     1
 1192   1912.000       0.13207      0.13295     -0.00088     2     1
 1193   1913.000       0.12864      0.13177     -0.00313     2     1
 1194   1914.000       0.12403      0.13085     -0.00682     2     1
 1195   1915.000       0.12049      0.13016     -0.00967     2     1
 1196   1916.000       0.11843      0.12989     -0.01145     2     1
 1197   1917.000       0.17359      0.12980      0.04380     2     1
 1198   1918.000       0.23868      0.20544      0.03325     2     1
 1199   1919.000       0.22122      0.19529      0.02593     2     1
 1200   1920.000       0.21557      0.18880      0.02678     2     1
 1201   1921.000       0.21187      0.18401      0.02786     2     1
 1202   1922.000       0.20878      0.18055      0.02823     2     1
 1203   1923.000       0.20647      0.17772      0.02875     2     1
 1204   1924.000       0.20437      0.17526      0.02911     2     1
 1205   1925.000       0.20282      0.17309      0.02973     2     1
 1206   1926.000       0.20071      0.17112      0.02959     2     1
 1207   1927.000       0.19952      0.16938      0.03014     2     1
 1208   1928.000       0.19854      0.16782      0.03072     2     1
 1209   1929.000       0.19764      0.16628      0.03136     2     1
 1210   1930.000       0.19415      0.16450      0.02965     2     1
 1211   1931.000       0.18842      0.16250      0.02592     2     1
 1212   1932.000       0.18222      0.16032      0.02189     2     1
 1213   1933.000       0.17561      0.15800      0.01760     2     1
 1214   1934.000       0.17003      0.15563      0.01440     2     1
 1215   1935.000       0.16580      0.15326      0.01254     2     1
 1216   1936.000       0.15768      0.15113      0.00655     2     1
 1217   1937.000       0.14894      0.14938     -0.00044     2     1
 1218   1938.000       0.14162      0.14795     -0.00633     2     1
 1219   1939.000       0.13650      0.14684     -0.01034     2     1
 1220   1940.000       0.13344      0.14620     -0.01276     2     1
 1221   1941.000       0.13301      0.14579     -0.01279     2     1
 1222   1942.000       0.13137      0.14552     -0.01416     2     1
 1223   1943.000       0.13065      0.14527     -0.01462     2     1
 1224   1944.000       0.12957      0.14506     -0.01548     2     1
 1225   1945.000       0.12985      0.14488     -0.01503     2     1
 1226   1946.000       0.12885      0.14471     -0.01587     2     1
 1227   1947.000       0.12835      0.14455     -0.01620     2     1
 1228   1948.000       0.12785      0.14439     -0.01654     2     1
 1229   1949.000       0.12755      0.14422     -0.01667     2     1
 1230   1950.000       0.12641      0.14401     -0.01760     2     1
 1231   1951.000       0.12641      0.14380     -0.01739     2     1
 1232   1952.000       0.12605      0.14356     -0.01750     2     1
 1233   1953.000       0.18910      0.21464     -0.02554     2     1
 1234   1954.000       0.23346      0.19957      0.03389     2     1
 1235   1955.000       0.21626      0.19078      0.02548     2     1
 1236   1956.000       0.20792      0.18429      0.02363     2     1
 1237   1957.000       0.19842      0.17947      0.01895     2     1
 1238   1958.000       0.18958      0.17511      0.01447     2     1
 1239   1959.000       0.18229      0.17125      0.01104     2     1
 1240   1960.000       0.17231      0.16792      0.00439     2     1
 1241   1961.000       0.16121      0.16516     -0.00395     2     1
 1242   1962.000       0.15105      0.16284     -0.01179     2     1
 1243   1963.000       0.14381      0.16095     -0.01715     2     1
 1244   1964.000       0.14053      0.15967     -0.01914     2     1
 1245   1965.000       0.13932      0.15871     -0.01940     2     1
 1246   1966.000       0.13789      0.15797     -0.02008     2     1
 1247   1967.000       0.13717      0.15726     -0.02008     2     1
 1248   1968.000       0.13660      0.15657     -0.01997     2     1
 1249   1969.000       0.13709      0.15601     -0.01892     2     1
 1250   1970.000       0.13595      0.15548     -0.01954     2     1
 1251   1971.000       0.13580      0.15499     -0.01919     2     1
 1252   1972.000       0.13480      0.15453     -0.01973     2     1
 1253   1973.000       0.13401      0.15409     -0.02008     2     1
 1254   1974.000       0.13351      0.15358     -0.02007     2     1
 1255   1975.000       0.13322      0.15312     -0.01990     2     1
 1256   1976.000       0.12878      0.15265     -0.02387     2     1
 1257   1977.000       0.13300      0.15202     -0.01902     2     1
 1258   1978.000       0.13187      0.15106     -0.01918     2     1
 1259   1979.000       0.13085      0.14979     -0.01894     2     1
 1260   1980.000       0.12968      0.14829     -0.01860     2     1
 1261   1981.000       0.12926      0.14660     -0.01733     2     1
 1262   1982.000       0.13061      0.14478     -0.01417     2     1
 1263   1983.000       0.13342      0.14288     -0.00946     2     1
 1264   1984.000       0.13276      0.14115     -0.00840     2     1
 1265   1985.000       0.12962      0.13970     -0.01008     2     1
 1266   1986.000       0.12566      0.13853     -0.01287     2     1
 1267   1987.000       0.12275      0.13763     -0.01489     2     1
 1268   1988.000       0.12097      0.13718     -0.01621     2     1
 1269   1989.000       0.12012      0.13701     -0.01689     2     1
 1270   1990.000       0.15776      0.13691      0.02085     2     1
 1271   1991.000       0.24817      0.21092      0.03726     2     1
 1272   1992.000       0.22509      0.19828      0.02681     2     1
 1273   1993.000       0.21875      0.19087      0.02788     2     1
 1274   1994.000       0.21582      0.18556      0.03026     2     1
 1275   1995.000       0.21393      0.18174      0.03219     2     1
 1276   1996.000       0.21190      0.17878      0.03312     2     1
 1277   1997.000       0.21043      0.17619      0.03425     2     1
 1278   1998.000       0.20889      0.17386      0.03503     2     1
 1279   1999.000       0.20806      0.17180      0.03625     2     1
 1280   2000.000       0.20700      0.16996      0.03704     2     1
 1281   2001.000       0.20617      0.16821      0.03796     2     1
 1282   2002.000       0.20339      0.16633      0.03705     2     1
 1283   2003.000       0.19878      0.16428      0.03451     2     1
 1284   2004.000       0.19283      0.16208      0.03075     2     1
 1285   2005.000       0.18618      0.15974      0.02645     2     1
 1286   2006.000       0.18069      0.15732      0.02337     2     1
 1287   2007.000       0.17476      0.15498      0.01978     2     1
 1288   2008.000       0.16593      0.15273      0.01320     2     1
 1289   2009.000       0.15648      0.15100      0.00548     2     1
 1290   2010.000       0.15093      0.15002      0.00092     2     1
 1291   2011.000       0.14674      0.14929     -0.00255     2     1
 1292   2012.000       0.14390      0.14889     -0.00499     2     1
 1293   2013.000       0.14232      0.14851     -0.00619     2     1
 1294   2014.000       0.14189      0.14823     -0.00634     2     1
 1295   2015.000       0.14089      0.14797     -0.00708     2     1
 1296   2016.000       0.14053      0.14772     -0.00719     2     1
 1297   2017.000       0.14053      0.14748     -0.00695     2     1
 1298   2018.000       0.13982      0.14724     -0.00743     2     1
 1299   2019.000       0.13960      0.14701     -0.00741     2     1
 1300   2020.000       0.13910      0.14679     -0.00769     2     1
 1301   2021.000       0.13852      0.14657     -0.00804     2     1
 1302   2022.000       0.13817      0.14631     -0.00814     2     1
 1303   2023.000       0.13759      0.14605     -0.00846     2     1
 1304   2024.000       0.13737      0.14577     -0.00840     2     1
 1305   2025.000       0.13752      0.14538     -0.00786     2     1
 1306   2026.000       0.13696      0.14467     -0.00771     2     1
 1307   2027.000       0.13491      0.14363     -0.00872     2     1
 1308   2028.000       0.13323      0.14235     -0.00912     2     1
 1309   2029.000       0.13138      0.14086     -0.00947     2     1
 1310   2030.000       0.13230      0.13923     -0.00694     2     1
 1311   2031.000       0.13214      0.13757     -0.00543     2     1
 1312   2032.000       0.12816      0.13677     -0.00862     2     1
 1313   2033.000       0.12864      0.13561     -0.00697     2     1
 1314   2034.000       0.12488      0.13483     -0.00994     2     1
 1315   2035.000       0.12340      0.13451     -0.01111     2     1
 1316   2036.000       0.12212      0.13435     -0.01224     2     1
 1317   2037.000       0.12069      0.13429     -0.01360     2     1
 1318   2038.000       0.12004      0.13424     -0.01420     2     1
 1319   2039.000       0.11918      0.13420     -0.01502     2     1
 1320   2040.000       0.11818      0.13415     -0.01597     2     1
 1321   2041.000       0.11789      0.13411     -0.01622     2     1
 1322   2042.000       0.11753      0.13406     -0.01654     2     1
 1323   2043.000       0.11674      0.13402     -0.01727     2     1
 1324   2044.000       0.11616      0.13397     -0.01781     2     1
 1325   2045.000       0.11587      0.13393     -0.01806     2     1
 1326   2046.000       0.11565      0.13384     -0.01819     2     1
 1327   2047.000       0.11515      0.13375     -0.01859     2     1
 1328   2048.000       0.17343      0.13364      0.03979     2     1
 1329   2049.000       0.23720      0.20776      0.02945     2     1
 1330   2050.000       0.21940      0.19580      0.02360     2     1
 1331   2051.000       0.21201      0.18810      0.02390     2     1
 1332   2052.000       0.20449      0.18224      0.02225     2     1
 1333   2053.000       0.19546      0.17776      0.01769     2     1
 1334   2054.000       0.18794      0.17367      0.01427     2     1
 1335   2055.000       0.18059      0.17000      0.01059     2     1
 1336   2056.000       0.17125      0.16686      0.00439     2     1
 1337   2057.000       0.16001      0.16410     -0.00410     2     1
 1338   2058.000       0.15062      0.16187     -0.01125     2     1
 1339   2059.000       0.14444      0.16018     -0.01574     2     1
 1340   2060.000       0.14138      0.15917     -0.01779     2     1
 1341   2061.000       0.14031      0.15846     -0.01815     2     1
 1342   2062.000       0.13967      0.15780     -0.01812     2     1
 1343   2063.000       0.13874      0.15718     -0.01843     2     1
 1344   2064.000       0.13774      0.15659     -0.01885     2     1
 1345   2065.000       0.13681      0.15603     -0.01923     2     1
 1346   2066.000       0.13617      0.15551     -0.01934     2     1
 1347   2067.000       0.13545      0.15502     -0.01957     2     1
 1348   2068.000       0.13481      0.15455     -0.01975     2     1
 1349   2069.000       0.13409      0.15412     -0.02003     2     1
 1350   2070.000       0.13366      0.15361     -0.01994     2     1
 1351   2071.000       0.13323      0.15314     -0.01991     2     1
 1352   2072.000       0.13295      0.15267     -0.01972     2     1
 1353   2073.000       0.13345      0.15207     -0.01862     2     1
 1354   2074.000       0.13254      0.15111     -0.01857     2     1
 1355   2075.000       0.13021      0.14984     -0.01963     2     1
 1356   2076.000       0.12868      0.14830     -0.01962     2     1
 1357   2077.000       0.12677      0.14659     -0.01983     2     1
 1358   2078.000       0.12789      0.14477     -0.01688     2     1
 1359   2079.000       0.13036      0.14283     -0.01248     2     1
 1360   2080.000       0.12927      0.14099     -0.01171     2     1
 1361   2081.000       0.12678      0.13950     -0.01272     2     1
 1362   2082.000       0.12288      0.13858     -0.01570     2     1
 1363   2083.000       0.12033      0.13777     -0.01744     2     1
 1364   2084.000       0.13408      0.13744     -0.00336     2     1
 1365   2085.000       0.24951      0.21129      0.03821     2     1
 1366   2086.000       0.23716      0.19856      0.03859     2     1
 1367   2087.000       0.22547      0.19112      0.03435     2     1
 1368   2088.000       0.22128      0.18579      0.03550     2     1
 1369   2089.000       0.21892      0.18192      0.03700     2     1
 1370   2090.000       0.21674      0.17894      0.03781     2     1
 1371   2091.000       0.21499      0.17632      0.03867     2     1
 1372   2092.000       0.21331      0.17403      0.03929     2     1
 1373   2093.000       0.21219      0.17201      0.04018     2     1
 1374   2094.000       0.21093      0.17013      0.04080     2     1
 1375   2095.000       0.21023      0.16848      0.04175     2     1
 1376   2096.000       0.20947      0.16704      0.04243     2     1
 1377   2097.000       0.20898      0.16564      0.04334     2     1
 1378   2098.000       0.20711      0.16392      0.04319     2     1
 1379   2099.000       0.20253      0.16199      0.04054     2     1
 1380   2100.000       0.19639      0.15984      0.03655     2     1
 1381   2101.000       0.18817      0.15756      0.03061     2     1
 1382   2102.000       0.18141      0.15522      0.02619     2     1
 1383   2103.000       0.17512      0.15292      0.02220     2     1
 1384   2104.000       0.16628      0.15083      0.01545     2     1
 1385   2105.000       0.15682      0.14904      0.00778     2     1
 1386   2106.000       0.14800      0.14758      0.00043     2     1
 1387   2107.000       0.14274      0.14646     -0.00372     2     1
 1388   2108.000       0.14859      0.14590      0.00269     2     1
 1389   2109.000       0.25465      0.21658      0.03807     2     1
 1390   2110.000       0.23694      0.20139      0.03555     2     1
 1391   2111.000       0.23069      0.19295      0.03773     2     1
 1392   2112.000       0.22881      0.18718      0.04163     2     1
 1393   2113.000       0.22785      0.18299      0.04486     2     1
 1394   2114.000       0.22674      0.17976      0.04698     2     1
 1395   2115.000       0.22590      0.17701      0.04889     2     1
 1396   2116.000       0.22563      0.17464      0.05099     2     1
 1397   2117.000       0.22515      0.17254      0.05261     2     1
 1398   2118.000       0.22502      0.17063      0.05438     2     1
 1399   2119.000       0.22439      0.16895      0.05544     2     1
 1400   2120.000       0.22398      0.16745      0.05652     2     1
 1401   2121.000       0.22299      0.16602      0.05697     2     1
 1402   2122.000       0.22105      0.16428      0.05677     2     1
